monkey_id,pick_date,code,name,market,close
0,2025-09-19,5907,Grand Ocean RetailGroupLimited,TWSE,5.97
0,2025-09-19,2368,金像電子(股)公司,TWSE,432.44
0,2025-09-19,2617,台灣航業股份有限公司,TWSE,27.45
0,2025-09-19,9935,慶豐富實業股份有限公司,TWSE,19.44
0,2025-09-19,2323,中環股份有限公司,TWSE,9.04
1,2025-09-19,1225,福懋油脂股份有限公司,TWSE,29.67
1,2025-09-19,3483,力致科技股份有限公司,OTC,114.0
1,2025-09-19,6875,國邑藥品科技股份有限公司,OTC,46.05
1,2025-09-19,6446,藥華醫藥股份有限公司,TWSE,511.0
1,2025-09-19,3115,富育榮綱股份有限公司,OTC,12.6
2,2025-09-19,3512,皇龍開發股份有限公司,OTC,22.7
2,2025-09-19,3024,憶聲電子股份有限公司,TWSE,13.4
2,2025-09-19,6275,元山科技工業股份有限公司,OTC,44.95
2,2025-09-19,8938,明安國際企業股份有限公司,OTC,56.98
2,2025-09-19,8940,新天地國際實業股份有限公司,TWSE,20.1
3,2025-09-19,1416,廣豐實業股份有限公司,TWSE,10.7
3,2025-09-19,3611,鼎翰科技股份有限公司,OTC,186.0
3,2025-09-19,6720,久昌科技股份有限公司,OTC,130.31
3,2025-09-19,5425,台灣半導體股份有限公司,OTC,57.6
3,2025-09-19,1732,毛寶股份有限公司,TWSE,28.8
4,2025-09-19,4806,桂田文創娛樂股份有限公司,OTC,15.78
4,2025-09-19,3693,營邦企業股份有限公司,OTC,247.0
4,2025-09-19,6224,聚鼎科技股份有限公司,TWSE,44.03
4,2025-09-19,6021,美好證券股份有限公司,OTC,20.53
4,2025-09-19,6515,穎崴科技股份有限公司,TWSE,1845.0
5,2025-09-19,6127,九豪精密陶瓷股份有限公司,OTC,21.7
5,2025-09-19,8444,綠河股份有限公司,OTC,14.1
5,2025-09-19,2753,八方雲集國際股份有限公司,TWSE,188.14
5,2025-09-19,3708,上緯國際控股股份有限公司,TWSE,109.45
5,2025-09-19,1810,和成欣業股份有限公司,TWSE,19.71
6,2025-09-19,2496,卓越成功股份有限公司,TWSE,64.02
6,2025-09-19,2477,美隆工業股份有限公司,TWSE,23.48
6,2025-09-19,3591,艾笛森光電股份有限公司,TWSE,18.65
6,2025-09-19,5288,開曼商豐祥控股股份有限公司,TWSE,112.5
6,2025-09-19,1904,正隆股份有限公司,TWSE,17.36
7,2025-09-19,4304,勝昱科技股份有限公司,OTC,8.46
7,2025-09-19,8409,商之器科技股份有限公司,OTC,22.55
7,2025-09-19,1584,精剛精密科技股份有限公司,OTC,24.72
7,2025-09-19,4569,六方科技股份有限公司,TWSE,158.5
7,2025-09-19,7713,威力德生醫股份有限公司,OTC,68.83
8,2025-09-19,2430,燦坤實業股份有限公司,TWSE,23.59
8,2025-09-19,2481,強茂股份有限公司,TWSE,75.81
8,2025-09-19,6684,安格科技股份有限公司,OTC,60.8
8,2025-09-19,4198,欣大健康投資控股股份有限公司,OTC,38.2
8,2025-09-19,2466,冠西電子企業股份有限公司,TWSE,71.5
9,2025-09-19,8436,大江生醫股份有限公司,OTC,116.5
9,2025-09-19,4133,亞諾法生技股份有限公司,TWSE,25.71
9,2025-09-19,3357,西北臺慶科技股份有限公司,OTC,129.27
9,2025-09-19,2707,晶華國際酒店股份有限公司,TWSE,187.36
9,2025-09-19,3530,晶相光電股份有限公司,TWSE,65.58
