monkey_id,pick_date,code,name,market,close
0,2026-04-10,5212,凌網科技股份有限公司,OTC,49.2
0,2026-04-10,7704,明遠精密科技股份有限公司,OTC,54.23
0,2026-04-10,8021,尖點科技股份有限公司,TWSE,317.5
0,2026-04-10,3073,天方能源科技股份有限公司,OTC,25.95
0,2026-04-10,2357,華碩電腦股份有限公司,TWSE,543.32
1,2026-04-10,4192,杏國新藥股份有限公司,OTC,20.45
1,2026-04-10,2712,遠雄悅來大飯店股份有限公司,TWSE,15.0
1,2026-04-10,912000,晨訊科技集團有限公司,TWSE,2.46
1,2026-04-10,4166,友霖生技醫藥股份有限公司,OTC,25.4
1,2026-04-10,6138,茂達電子股份有限公司,OTC,220.0
2,2026-04-10,6951,青新環境工程股份有限公司,TWSE,75.76
2,2026-04-10,5015,華祺工業股份有限公司,OTC,24.83
2,2026-04-10,2527,宏璟建設股份有限公司,TWSE,33.0
2,2026-04-10,4968,立積電子股份有限公司,TWSE,104.5
2,2026-04-10,4406,新昕纖維股份有限公司,OTC,10.0
3,2026-04-10,4743,合一生技股份有限公司,OTC,52.9
3,2026-04-10,9907,統一實業股份有限公司,TWSE,16.96
3,2026-04-10,6983,華洋精機股份有限公司,OTC,458.0
3,2026-04-10,2211,長榮鋼鐵股份有限公司,TWSE,100.0
3,2026-04-10,5547,久舜營造股份有限公司,OTC,18.98
4,2026-04-10,6212,理銘開發股份有限公司,OTC,27.45
4,2026-04-10,3122,笙泉科技股份有限公司,OTC,24.85
4,2026-04-10,3276,宇環科技股份有限公司,OTC,13.95
4,2026-04-10,5201,凱衛資訊股份有限公司,OTC,38.26
4,2026-04-10,2338,台灣光罩股份有限公司,TWSE,46.35
5,2026-04-10,3380,明泰科技股份有限公司,TWSE,39.1
5,2026-04-10,8088,品安科技股份有限公司,OTC,49.23
5,2026-04-10,3492,長盛科技股份有限公司,OTC,23.75
5,2026-04-10,2496,卓越成功股份有限公司,TWSE,66.6
5,2026-04-10,6443,元晶太陽能科技股份有限公司,TWSE,35.5
6,2026-04-10,4971,英特磊科技股份有限公司,OTC,647.0
6,2026-04-10,911622,聚亨企業集團(泰國)大眾有限公司,TWSE,3.95
6,2026-04-10,2706,第一華僑大飯店股份有限公司,TWSE,12.45
6,2026-04-10,4804,大略國際控股有限公司,OTC,3.63
6,2026-04-10,2028,威致鋼鐵工業股份有限公司,TWSE,18.02
7,2026-04-10,2929,淘帝國際控股有限公司,TWSE,6.2
7,2026-04-10,3290,東浦精密光電股份有限公司,OTC,45.22
7,2026-04-10,6967,汎瑋材料科技股份有限公司,OTC,70.5
7,2026-04-10,2032,新鋼工業股份有限公司,TWSE,16.45
7,2026-04-10,4745,合富醫療控股股份有限公司,OTC,20.2
8,2026-04-10,2103,台橡股份有限公司,TWSE,19.3
8,2026-04-10,1568,倉佑實業股份有限公司,TWSE,22.93
8,2026-04-10,6515,穎崴科技股份有限公司,TWSE,7930.0
8,2026-04-10,8112,至上電子股份有限公司,TWSE,78.26
8,2026-04-10,8183,台灣精星科技股份有限公司,OTC,34.9
9,2026-04-10,6674,鋐寶科技股份有限公司,TWSE,18.7
9,2026-04-10,4306,炎洲股份有限公司,TWSE,13.5
9,2026-04-10,4561,健椿工業股份有限公司,OTC,31.95
9,2026-04-10,3444,利機企業股份有限公司,OTC,71.6
9,2026-04-10,6874,倍力資訊股份有限公司,OTC,88.1
