monkey_id,pick_date,code,name,market,close
0,2026-02-06,1907,永豐餘投資控股股份有限公司,TWSE,25.7
0,2026-02-06,2546,根基營造股份有限公司,TWSE,85.2
0,2026-02-06,8069,元太科技工業股份有限公司,OTC,172.5
0,2026-02-06,3466,德晉科技股份有限公司,OTC,37.85
0,2026-02-06,4130,健亞生物科技股份有限公司,OTC,31.75
1,2026-02-06,1780,立弘生化科技股份有限公司,OTC,23.09
1,2026-02-06,5603,陸海股份有限公司,OTC,17.65
1,2026-02-06,1568,倉佑實業股份有限公司,TWSE,22.44
1,2026-02-06,3709,鑫聯大投資控股股份有限公司,OTC,61.7
1,2026-02-06,3710,連展投資控股股份有限公司,OTC,6.79
2,2026-02-06,4942,嘉彰股份有限公司,TWSE,37.05
2,2026-02-06,3105,穩懋半導體股份有限公司,OTC,218.58
2,2026-02-06,4113,聯上實業股份有限公司,OTC,20.45
2,2026-02-06,8401,白紗科技印刷股份有限公司,OTC,27.55
2,2026-02-06,8038,長園科技實業股份有限公司,OTC,45.9
3,2026-02-06,1319,東陽實業廠股份有限公司,TWSE,98.28
3,2026-02-06,1599,宏佳騰動力科技股份有限公司,OTC,26.05
3,2026-02-06,3548,兆利科技工業股份有限公司,OTC,83.8
3,2026-02-06,2471,資通電腦股份有限公司,TWSE,49.75
3,2026-02-06,1227,佳格食品股份有限公司,TWSE,28.8
4,2026-02-06,6597,立誠光電股份有限公司,OTC,59.97
4,2026-02-06,8499,鼎炫投資控股股份有限公司,TWSE,271.5
4,2026-02-06,3687,茂為歐買尬數位科技股份有限公司,OTC,72.7
4,2026-02-06,4426,利勤實業股份有限公司,TWSE,9.42
4,2026-02-06,8021,尖點科技股份有限公司,TWSE,201.0
5,2026-02-06,3034,聯詠科技股份有限公司,TWSE,365.0
5,2026-02-06,2010,春源鋼鐵工業股份有限公司,TWSE,20.01
5,2026-02-06,6558,興能高科技股份有限公司,TWSE,34.55
5,2026-02-06,4192,杏國新藥股份有限公司,OTC,22.0
5,2026-02-06,9938,台灣百和工業股份有限公司,TWSE,51.9
6,2026-02-06,2543,皇昌營造股份有限公司,TWSE,60.5
6,2026-02-06,2208,台灣國際造船股份有限公司,TWSE,21.8
6,2026-02-06,2338,台灣光罩股份有限公司,TWSE,35.06
6,2026-02-06,4764,雙鍵化工股份有限公司,TWSE,102.54
6,2026-02-06,8437,大地幼教股份有限公司,OTC,15.8
7,2026-02-06,2347,聯強國際股份有限公司,TWSE,65.8
7,2026-02-06,2729,瓦城泰統股份有限公司,OTC,171.0
7,2026-02-06,7721,微程式資訊股份有限公司,TWSE,46.95
7,2026-02-06,8103,瀚荃股份有限公司,TWSE,95.0
7,2026-02-06,1713,國泰化工廠股份有限公司,TWSE,46.4
8,2026-02-06,6996,力領科技股份有限公司,OTC,154.49
8,2026-02-06,1336,台翰精密科技股份有限公司,OTC,15.6
8,2026-02-06,4439,冠星集團控股有限公司,TWSE,102.5
8,2026-02-06,2838,聯邦商業銀行股份有限公司,TWSE,18.85
8,2026-02-06,2258,鴻華先進科技股份有限公司,TWSE,37.5
9,2026-02-06,4167,松瑞製藥股份有限公司,OTC,19.95
9,2026-02-06,6885,全福生物科技股份有限公司,TWSE,29.3
9,2026-02-06,6751,智聯服務股份有限公司,OTC,52.42
9,2026-02-06,5452,佶優科技股份有限公司,OTC,29.1
9,2026-02-06,4764,雙鍵化工股份有限公司,TWSE,102.54
