monkey_id,pick_date,code,name,market,close
0,2025-01-03,8084,巨虹電子股份有限公司,OTC,63.7
0,2025-01-03,2114,鑫永銓股份有限公司,TWSE,80.84
0,2025-01-03,2331,精英電腦股份有限公司,TWSE,21.4
0,2025-01-03,8908,欣雄天然氣股份有限公司,OTC,41.16
0,2025-01-03,8464,億豐綜合工業股份有限公司,TWSE,369.18
1,2025-01-03,2538,基泰建設股份有限公司,TWSE,13.8
1,2025-01-03,4950,金耘國際股份有限公司,OTC,13.85
1,2025-01-03,1220,台榮產業股份有限公司,TWSE,16.25
1,2025-01-03,5488,松普科技股份有限公司,OTC,12.6
1,2025-01-03,2851,中央再保險股份有限公司,TWSE,22.58
2,2025-01-03,6257,矽格股份有限公司,TWSE,64.95
2,2025-01-03,1325,恒大股份有限公司,TWSE,31.33
2,2025-01-03,6923,中台資源科技股份有限公司,TWSE,73.73
2,2025-01-03,8454,富邦媒體科技股份有限公司,TWSE,300.38
2,2025-01-03,1777,生泰合成工業股份有限公司,OTC,87.79
3,2025-01-03,7704,明遠精密科技股份有限公司,OTC,73.56
3,2025-01-03,6629,泰金投資控股股份有限公司,OTC,104.64
3,2025-01-03,2354,鴻準精密工業股份有限公司,TWSE,72.05
3,2025-01-03,5310,天剛資訊股份有限公司,OTC,49.05
3,2025-01-03,6230,尼得科超眾科技股份有限公司,TWSE,186.71
4,2025-01-03,8450,霹靂國際多媒體股份有限公司,OTC,23.75
4,2025-01-03,6579,研揚科技股份有限公司,TWSE,117.67
4,2025-01-03,5907,Grand Ocean RetailGroupLimited,TWSE,10.5
4,2025-01-03,6283,淳安電子股份有限公司,TWSE,26.65
4,2025-01-03,3577,泓格科技股份有限公司,OTC,61.19
5,2025-01-03,2409,友達光電股份有限公司,TWSE,13.94
5,2025-01-03,4198,欣大健康投資控股股份有限公司,OTC,32.5
5,2025-01-03,3661,世芯電子股份有限公司,TWSE,2966.9
5,2025-01-03,6103,合邦電子股份有限公司,OTC,57.05
5,2025-01-03,1210,大成長城企業股份有限公司,TWSE,49.02
6,2025-01-03,4904,遠傳電信股份有限公司,TWSE,82.04
6,2025-01-03,2646,星宇航空股份有限公司,TWSE,27.75
6,2025-01-03,6242,立康生醫事業股份有限公司,OTC,38.27
6,2025-01-03,3672,康聯訊科技股份有限公司,OTC,19.45
6,2025-01-03,4441,振大環球股份有限公司,TWSE,242.2
7,2025-01-03,8042,臺灣金山電子工業股份有限公司,OTC,35.63
7,2025-01-03,3707,漢磊科技股份有限公司,OTC,47.25
7,2025-01-03,8088,品安科技股份有限公司,OTC,19.26
7,2025-01-03,2314,台揚科技股份有限公司,TWSE,87.15
7,2025-01-03,4728,雙美生物科技股份有限公司,OTC,269.46
8,2025-01-03,8481,政伸企業股份有限公司,TWSE,47.17
8,2025-01-03,2254,巨鎧精密工業股份有限公司,TWSE,79.8
8,2025-01-03,5465,富驊企業股份有限公司,OTC,35.17
8,2025-01-03,2488,漢平電子工業股份有限公司,TWSE,49.95
8,2025-01-03,5236,凌陽創新科技股份有限公司,OTC,127.3
9,2025-01-03,6582,申豐特用應材股份有限公司,TWSE,56.37
9,2025-01-03,3062,建漢科技股份有限公司,TWSE,33.0
9,2025-01-03,4552,力達控股有限公司,TWSE,22.3
9,2025-01-03,1709,和益化學工業股份有限公司,TWSE,19.41
9,2025-01-03,3712,永崴投資控股股份有限公司,TWSE,57.07
