monkey_id,pick_date,code,name,market,close
0,2026-06-12,5903,全家便利商店股份有限公司,OTC,189.0
0,2026-06-12,3686,達能科技股份有限公司,TWSE,17.3
0,2026-06-12,6281,全國電子股份有限公司,TWSE,51.6
0,2026-06-12,3515,華擎科技股份有限公司,TWSE,238.25
0,2026-06-12,6222,立軒開發建設股份有限公司,OTC,20.75
1,2026-06-12,2926,誠品生活股份有限公司,OTC,34.34
1,2026-06-12,1227,佳格食品股份有限公司,TWSE,29.1
1,2026-06-12,4971,英特磊科技股份有限公司,OTC,538.0
1,2026-06-12,3703,欣陸投資控股股份有限公司,TWSE,20.97
1,2026-06-12,5386,青雲國際科技股份有限公司,OTC,485.5
2,2026-06-12,6958,日盛台駿國際租賃股份有限公司,TWSE,17.2
2,2026-06-12,6158,禾昌興業股份有限公司,OTC,17.45
2,2026-06-12,2491,吉祥全球實業股份有限公司,TWSE,31.3
2,2026-06-12,8034,榮群電訊股份有限公司,OTC,22.17
2,2026-06-12,1785,光洋應用材料科技股份有限公司,OTC,141.5
3,2026-06-12,9942,茂順密封元件科技股份有限公司,TWSE,119.0
3,2026-06-12,2633,台灣高速鐵路股份有限公司,TWSE,25.45
3,2026-06-12,3252,海灣國際開發(股)公司,OTC,17.8
3,2026-06-12,3360,尚立股份有限公司,OTC,15.0
3,2026-06-12,7740,熙特爾新能源股份有限公司,TWSE,168.5
4,2026-06-12,4934,太極能源科技股份有限公司,TWSE,17.7
4,2026-06-12,3687,茂為歐買尬數位科技股份有限公司,OTC,79.3
4,2026-06-12,2537,聯上開發股份有限公司,TWSE,11.4
4,2026-06-12,8183,台灣精星科技股份有限公司,OTC,31.3
4,2026-06-12,3444,利機企業股份有限公司,OTC,92.9
5,2026-06-12,2354,鴻準精密工業股份有限公司,TWSE,55.45
5,2026-06-12,6213,聯茂電子股份有限公司,TWSE,250.4
5,2026-06-12,8905,裕國冷凍冷藏股份有限公司,OTC,29.9
5,2026-06-12,6535,順天醫藥生技股份有限公司,OTC,107.0
5,2026-06-12,2324,仁寶電腦工業股份有限公司,TWSE,36.35
6,2026-06-12,1319,東陽實業廠股份有限公司,TWSE,94.48
6,2026-06-12,2945,三商家購股份有限公司,TWSE,41.0
6,2026-06-12,3588,通嘉科技股份有限公司,TWSE,57.4
6,2026-06-12,4532,瑞智精密股份有限公司,TWSE,24.45
6,2026-06-12,1752,南光化學製藥股份有限公司,TWSE,31.36
7,2026-06-12,7786,東方風能科技股份有限公司,TWSE,127.0
7,2026-06-12,2722,夏都國際開發股份有限公司,TWSE,23.05
7,2026-06-12,2115,六暉控股股份有限公司,TWSE,21.04
7,2026-06-12,6205,詮欣股份有限公司,TWSE,84.89
7,2026-06-12,1473,台南企業股份有限公司,TWSE,20.5
8,2026-06-12,7709,榮田精機股份有限公司,OTC,112.55
8,2026-06-12,1309,台達化學工業股份有限公司,TWSE,15.05
8,2026-06-12,5201,凱衛資訊股份有限公司,OTC,28.29
8,2026-06-12,2360,致茂電子股份有限公司,TWSE,2275.75
8,2026-06-12,5315,光聯科技股份有限公司,OTC,20.66
9,2026-06-12,4554,橙的電子股份有限公司,OTC,29.9
9,2026-06-12,4933,友輝光電股份有限公司,OTC,67.5
9,2026-06-12,5285,界霖科技股份有限公司,TWSE,88.48
9,2026-06-12,4162,智擎生技製藥股份有限公司,OTC,57.6
9,2026-06-12,7714,創泓科技股份有限公司,OTC,129.0
