monkey_id,pick_date,code,name,market,close
0,2026-05-29,2726,雅茗天地股份有限公司,OTC,10.4
0,2026-05-29,1614,台灣三洋電機股份有限公司,TWSE,31.5
0,2026-05-29,3078,僑威科技股份有限公司,OTC,57.6
0,2026-05-29,5263,智崴資訊科技股份有限公司,OTC,103.5
0,2026-05-29,4529,淳紳股份有限公司,OTC,4.85
1,2026-05-29,2851,中央再保險股份有限公司,TWSE,33.02
1,2026-05-29,6292,迅德興業股份有限公司,OTC,68.05
1,2026-05-29,2451,創見資訊股份有限公司,TWSE,324.45
1,2026-05-29,8215,明基材料股份有限公司,TWSE,29.45
1,2026-05-29,7716,昱臺國際股份有限公司,OTC,23.79
2,2026-05-29,3176,基亞生物科技股份有限公司,OTC,32.7
2,2026-05-29,6887,寶綠特資源再生工程股份有限公司,TWSE,34.5
2,2026-05-29,2488,漢平電子工業股份有限公司,TWSE,53.1
2,2026-05-29,3045,台灣大哥大股份有限公司,TWSE,111.5
2,2026-05-29,8410,森田印刷廠股份有限公司,OTC,33.5
3,2026-05-29,6642,富致科技股份有限公司,OTC,90.8
3,2026-05-29,2375,凱美電機股份有限公司,TWSE,166.5
3,2026-05-29,6958,日盛台駿國際租賃股份有限公司,TWSE,17.1
3,2026-05-29,4768,晶呈科技股份有限公司,OTC,469.5
3,2026-05-29,3290,東浦精密光電股份有限公司,OTC,47.47
4,2026-05-29,5468,凱鈺科技股份有限公司,OTC,17.25
4,2026-05-29,8069,元太科技工業股份有限公司,OTC,220.0
4,2026-05-29,1720,生達化學製藥股份有限公司,TWSE,61.6
4,2026-05-29,7821,神達數位股份有限公司,TWSE,44.15
4,2026-05-29,5508,永信建設開發股份有限公司,OTC,45.95
5,2026-05-29,6214,精誠資訊股份有限公司,TWSE,125.43
5,2026-05-29,2382,廣達電腦股份有限公司,TWSE,339.0
5,2026-05-29,6971,惠民實業股份有限公司,OTC,27.2
5,2026-05-29,8927,北基國際股份有限公司,OTC,18.7
5,2026-05-29,4755,三福化工股份有限公司,TWSE,145.05
6,2026-05-29,5484,慧友電子股份有限公司,TWSE,48.75
6,2026-05-29,8040,九暘電子股份有限公司,OTC,111.5
6,2026-05-29,1760,寶齡富錦生技股份有限公司,TWSE,58.54
6,2026-05-29,6416,瑞祺電通股份有限公司,TWSE,88.9
6,2026-05-29,1537,廣隆光電科技股份有限公司,TWSE,125.5
7,2026-05-29,4506,崇友實業(股)公司,OTC,117.5
7,2026-05-29,1213,大西洋飲料股份有限公司,TWSE,8.31
7,2026-05-29,6270,倍微科技股份有限公司,OTC,26.95
7,2026-05-29,6188,廣明光電股份有限公司,OTC,84.6
7,2026-05-29,4772,台灣特品化學股份有限公司,OTC,296.82
8,2026-05-29,2633,台灣高速鐵路股份有限公司,TWSE,24.85
8,2026-05-29,3663,鑫科材料科技股份有限公司,OTC,88.0
8,2026-05-29,3034,聯詠科技股份有限公司,TWSE,477.0
8,2026-05-29,4142,國光生物科技股份有限公司,TWSE,17.15
8,2026-05-29,5604,中連誠企業股份有限公司,OTC,31.0
9,2026-05-29,6840,東研信超股份有限公司,OTC,62.43
9,2026-05-29,1438,三地開發地產股份有限公司,TWSE,20.1
9,2026-05-29,2049,上銀科技股份有限公司,TWSE,386.74
9,2026-05-29,3701,大眾全球投資控股股份有限公司,TWSE,53.8
9,2026-05-29,3666,光耀科技股份有限公司,OTC,28.15
