monkey_id,pick_date,code,name,market,close
0,2026-05-15,2482,連宇股份有限公司,TWSE,16.2
0,2026-05-15,1503,士林電機廠股份有限公司,TWSE,190.0
0,2026-05-15,2221,大甲永和機械工業股份有限公司,OTC,48.1
0,2026-05-15,6743,安普新股份有限公司,TWSE,28.85
0,2026-05-15,4160,訊聯基因數位股份有限公司,OTC,41.85
1,2026-05-15,6464,台灣數位光訊科技股份有限公司,TWSE,77.6
1,2026-05-15,2633,台灣高速鐵路股份有限公司,TWSE,25.7
1,2026-05-15,3597,映興電子股份有限公司,OTC,26.44
1,2026-05-15,5328,華容股份有限公司,OTC,28.6
1,2026-05-15,6885,全福生物科技股份有限公司,TWSE,22.0
2,2026-05-15,6174,安碁科技股份有限公司,OTC,37.0
2,2026-05-15,6128,上福全球科技股份有限公司,TWSE,19.35
2,2026-05-15,7732,金興精密工業股份有限公司,TWSE,35.05
2,2026-05-15,2363,矽統科技股份有限公司,TWSE,60.5
2,2026-05-15,2538,基泰建設股份有限公司,TWSE,9.41
3,2026-05-15,1457,宜進實業股份有限公司,TWSE,14.05
3,2026-05-15,6461,益得生物科技股份有限公司,OTC,16.2
3,2026-05-15,8176,智捷科技股份有限公司,OTC,10.15
3,2026-05-15,6835,圓裕企業股份有限公司,TWSE,36.67
3,2026-05-15,3236,千如電機工業股份有限公司,OTC,38.9
4,2026-05-15,6573,虹揚發展科技股份有限公司,TWSE,13.45
4,2026-05-15,4502,健信科技工業股份有限公司,OTC,16.1
4,2026-05-15,6201,亞弘電科技股份有限公司,TWSE,47.8
4,2026-05-15,3054,立萬利創新股份有限公司,TWSE,65.79
4,2026-05-15,2375,凱美電機股份有限公司,TWSE,99.4
5,2026-05-15,8163,達方電子股份有限公司,TWSE,33.46
5,2026-05-15,6153,嘉聯益科技股份有限公司,TWSE,16.8
5,2026-05-15,6674,鋐寶科技股份有限公司,TWSE,17.7
5,2026-05-15,4142,國光生物科技股份有限公司,TWSE,17.2
5,2026-05-15,5355,佳總興業股份有限公司,OTC,6.56
6,2026-05-15,6491,晶碩光學股份有限公司,TWSE,294.5
6,2026-05-15,2363,矽統科技股份有限公司,TWSE,60.5
6,2026-05-15,6552,易華電子股份有限公司,TWSE,28.4
6,2026-05-15,5223,安力國際股份有限公司,OTC,24.15
6,2026-05-15,2105,正新橡膠工業股份有限公司,TWSE,30.68
7,2026-05-15,6175,立敦科技股份有限公司,OTC,73.9
7,2026-05-15,8068,全達國際股份有限公司,OTC,21.0
7,2026-05-15,2061,風青實業股份有限公司,OTC,21.15
7,2026-05-15,1584,精剛精密科技股份有限公司,OTC,19.49
7,2026-05-15,1721,國慶科技股份有限公司,TWSE,31.4
8,2026-05-15,3419,譁裕實業股份有限公司,TWSE,13.95
8,2026-05-15,8411,福貞控股股份有限公司,TWSE,12.2
8,2026-05-15,3672,康聯訊科技股份有限公司,OTC,11.0
8,2026-05-15,1432,大魯閣實業股份有限公司,TWSE,14.58
8,2026-05-15,3052,夆典科技開發股份有限公司,TWSE,10.55
9,2026-05-15,1325,恒大股份有限公司,TWSE,26.45
9,2026-05-15,6799,來頡科技股份有限公司,TWSE,92.3
9,2026-05-15,2641,正德海運股份有限公司,OTC,16.89
9,2026-05-15,8906,花王企業股份有限公司,OTC,23.95
9,2026-05-15,5438,東友科技股份有限公司,OTC,17.82
