monkey_id,pick_date,code,name,market,close
0,2025-11-14,8936,國統國際股份有限公司,OTC,59.9
0,2025-11-14,2235,謚源實業股份有限公司,OTC,34.05
0,2025-11-14,2752,豆府股份有限公司,OTC,199.44
0,2025-11-14,1517,利奇機械工業股份有限公司,TWSE,11.8
0,2025-11-14,6997,博弘雲端科技股份有限公司,OTC,98.0
1,2025-11-14,3527,聚積科技股份有限公司,OTC,53.7
1,2025-11-14,6581,台灣鋼聯股份有限公司,TWSE,103.82
1,2025-11-14,6715,嘉基科技股份有限公司,TWSE,86.42
1,2025-11-14,3308,聯德電子股份有限公司,TWSE,15.3
1,2025-11-14,5609,中菲行國際物流股份有限公司,OTC,75.12
2,2025-11-14,9937,全國加油站股份有限公司,TWSE,57.0
2,2025-11-14,2426,鼎元光電科技股份有限公司,TWSE,15.78
2,2025-11-14,4577,達航科技股份有限公司,OTC,38.6
2,2025-11-14,5392,能率創新股份有限公司,OTC,46.1
2,2025-11-14,5603,陸海股份有限公司,OTC,18.95
3,2025-11-14,1414,東和紡織股份有限公司,TWSE,18.13
3,2025-11-14,1708,東南實業股份有限公司,TWSE,31.15
3,2025-11-14,6148,驊宏資通股份有限公司,OTC,37.9
3,2025-11-14,6846,綠茵生技股份有限公司,OTC,72.75
3,2025-11-14,6874,倍力資訊股份有限公司,OTC,72.0
4,2025-11-14,3349,寶德科技股份有限公司,OTC,19.35
4,2025-11-14,5432,新門科技股份有限公司,OTC,128.5
4,2025-11-14,6166,凌華科技股份有限公司,TWSE,56.8
4,2025-11-14,7740,熙特爾新能源股份有限公司,TWSE,167.0
4,2025-11-14,6266,泰詠電子股份有限公司,OTC,27.4
5,2025-11-14,4536,拓凱實業股份有限公司,TWSE,169.0
5,2025-11-14,3511,矽瑪科技股份有限公司,OTC,19.9
5,2025-11-14,6578,達邦蛋白生技股份有限公司,OTC,19.65
5,2025-11-14,2467,志聖工業股份有限公司,TWSE,169.89
5,2025-11-14,6152,百一電子股份有限公司,TWSE,9.0
6,2025-11-14,2344,華邦電子股份有限公司,TWSE,59.99
6,2025-11-14,5234,達興材料股份有限公司,TWSE,338.3
6,2025-11-14,5530,龍巖股份有限公司,OTC,48.7
6,2025-11-14,4916,事欣科技股份有限公司,TWSE,47.5
6,2025-11-14,2740,華軒地產股份有限公司,OTC,22.6
7,2025-11-14,3533,嘉澤端子工業股份有限公司,TWSE,1220.0
7,2025-11-14,8011,台通光電股份有限公司,TWSE,20.68
7,2025-11-14,4123,晟德大藥廠股份有限公司,OTC,37.65
7,2025-11-14,2634,漢翔航空工業股份有限公司,TWSE,48.99
7,2025-11-14,2883,凱基金融控股股份有限公司,TWSE,15.46
8,2025-11-14,2646,星宇航空股份有限公司,TWSE,23.45
8,2025-11-14,8421,旭源包裝科技股份有限公司,OTC,12.5
8,2025-11-14,2801,彰化商業銀行股份有限公司,TWSE,20.35
8,2025-11-14,6416,瑞祺電通股份有限公司,TWSE,78.9
8,2025-11-14,2115,六暉控股股份有限公司,TWSE,24.35
9,2025-11-14,6418,詠昇電子股份有限公司,OTC,44.96
9,2025-11-14,5209,新鼎系統股份有限公司,OTC,154.89
9,2025-11-14,1524,耿鼎企業股份有限公司,TWSE,29.06
9,2025-11-14,1413,宏洲纖維工業股份有限公司,TWSE,10.0
9,2025-11-14,6248,沛波鋼鐵股份有限公司,OTC,18.95
