monkey_id,pick_date,code,name,market,close
0,2025-05-29,3265,台星科股份有限公司,OTC,87.93
0,2025-05-29,6128,上福全球科技股份有限公司,TWSE,30.75
0,2025-05-29,2820,中華票券金融股份有限公司,TWSE,13.98
0,2025-05-29,8433,弘帆股份有限公司,OTC,59.71
0,2025-05-29,6743,安普新股份有限公司,TWSE,32.0
1,2025-05-29,8403,盛弘醫藥股份有限公司,OTC,26.39
1,2025-05-29,6285,啟碁科技股份有限公司,TWSE,116.08
1,2025-05-29,3296,勝德國際研發股份有限公司,TWSE,20.3
1,2025-05-29,1541,錩泰工業股份有限公司,TWSE,26.67
1,2025-05-29,7723,築間餐飲事業股份有限公司,OTC,46.1
2,2025-05-29,4195,基龍米克斯生物科技股份有限公司,TWSE,18.3
2,2025-05-29,6176,瑞儀光電股份有限公司,TWSE,132.56
2,2025-05-29,4735,豪展醫療科技股份有限公司,OTC,33.26
2,2025-05-29,5489,彩富電子股份有限公司,OTC,47.01
2,2025-05-29,5538,開曼東明控股股份有限公司,TWSE,28.16
3,2025-05-29,3169,亞信電子股份有限公司,OTC,84.49
3,2025-05-29,2369,菱生精密工業股份有限公司,TWSE,14.2
3,2025-05-29,3563,牧德科技股份有限公司,TWSE,539.74
3,2025-05-29,1808,潤隆建設股份有限公司,TWSE,30.56
3,2025-05-29,5398,慕康生技醫藥股份有限公司,OTC,21.8
4,2025-05-29,2115,六暉控股股份有限公司,TWSE,25.58
4,2025-05-29,6570,維田科技股份有限公司,OTC,38.91
4,2025-05-29,6206,飛捷科技股份有限公司,TWSE,107.5
4,2025-05-29,5288,開曼商豐祥控股股份有限公司,TWSE,136.18
4,2025-05-29,6807,峰源集團股份有限公司,TWSE,66.49
5,2025-05-29,3260,威剛科技股份有限公司,OTC,84.94
5,2025-05-29,3711,日月光投資控股股份有限公司,TWSE,131.77
5,2025-05-29,2247,汎德永業汽車股份有限公司,TWSE,271.98
5,2025-05-29,2373,震旦行股份有限公司,TWSE,54.13
5,2025-05-29,3022,威強電工業電腦股份有限公司,TWSE,79.75
6,2025-05-29,2547,日勝生活科技股份有限公司,TWSE,12.96
6,2025-05-29,5263,智崴資訊科技股份有限公司,OTC,109.39
6,2025-05-29,3622,洋華光電股份有限公司,TWSE,51.24
6,2025-05-29,4804,大略國際控股有限公司,OTC,3.85
6,2025-05-29,2453,凌群電腦股份有限公司,TWSE,56.19
7,2025-05-29,5465,富驊企業股份有限公司,OTC,37.99
7,2025-05-29,3006,晶豪科技股份有限公司,TWSE,51.21
7,2025-05-29,7743,金利食安科技股份有限公司,OTC,31.0
7,2025-05-29,8433,弘帆股份有限公司,OTC,59.71
7,2025-05-29,1220,台榮產業股份有限公司,TWSE,13.49
8,2025-05-29,4128,中天生物科技股份有限公司,OTC,23.35
8,2025-05-29,2012,春雨工廠股份有限公司,TWSE,19.74
8,2025-05-29,1513,中興電工機械股份有限公司,TWSE,147.35
8,2025-05-29,2070,精湛光學科技股份有限公司,OTC,43.83
8,2025-05-29,3541,西柏科技股份有限公司,OTC,29.7
9,2025-05-29,1806,冠軍建材股份有限公司,TWSE,10.49
9,2025-05-29,2359,所羅門股份有限公司,TWSE,141.42
9,2025-05-29,7610,聯友金屬科技股份有限公司,TWSE,54.16
9,2025-05-29,8083,瑞穎股份有限公司,OTC,136.21
9,2025-05-29,1805,寶徠建設股份有限公司,TWSE,13.95
