monkey_id,pick_date,code,name,market,close
0,2025-07-25,2421,建準電機工業股份有限公司,TWSE,108.82
0,2025-07-25,8210,勤誠興業股份有限公司,TWSE,524.4
0,2025-07-25,6570,維田科技股份有限公司,OTC,37.2
0,2025-07-25,6669,緯穎科技服務股份有限公司,TWSE,2444.21
0,2025-07-25,9938,台灣百和工業股份有限公司,TWSE,53.8
1,2025-07-25,6670,復盛應用科技股份有限公司,TWSE,270.53
1,2025-07-25,6469,大樹醫藥股份有限公司,OTC,138.95
1,2025-07-25,3085,台鋼新零售股份有限公司,OTC,16.95
1,2025-07-25,4304,勝昱科技股份有限公司,OTC,10.1
1,2025-07-25,2208,台灣國際造船股份有限公司,TWSE,17.6
2,2025-07-25,2429,銘旺科技股份有限公司,TWSE,68.7
2,2025-07-25,1712,興農股份有限公司,TWSE,38.44
2,2025-07-25,3665,貿聯控股(BizLink Holding Inc.),TWSE,833.0
2,2025-07-25,3022,威強電工業電腦股份有限公司,TWSE,76.4
2,2025-07-25,1907,永豐餘投資控股股份有限公司,TWSE,24.35
3,2025-07-25,2109,華豐橡膠工業股份有限公司,TWSE,15.81
3,2025-07-25,6190,萬泰科技股份有限公司,OTC,38.45
3,2025-07-25,1532,勤美股份有限公司,TWSE,25.2
3,2025-07-25,6558,興能高科技股份有限公司,TWSE,47.8
3,2025-07-25,6578,達邦蛋白生技股份有限公司,OTC,20.9
4,2025-07-25,7736,虎山實業股份有限公司,TWSE,96.85
4,2025-07-25,5876,上海商業儲蓄銀行股份有限公司,TWSE,44.25
4,2025-07-25,2049,上銀科技股份有限公司,TWSE,215.24
4,2025-07-25,6657,華安醫學股份有限公司,TWSE,60.6
4,2025-07-25,3168,眾福科技股份有限公司,TWSE,41.94
5,2025-07-25,2231,為升電裝工業股份有限公司,TWSE,73.4
5,2025-07-25,1780,立弘生化科技股份有限公司,OTC,16.79
5,2025-07-25,6158,禾昌興業股份有限公司,OTC,23.0
5,2025-07-25,2939,永邑國際集團股份有限公司,TWSE,27.5
5,2025-07-25,1325,恒大股份有限公司,TWSE,29.1
6,2025-07-25,1726,永記造漆工業股份有限公司,TWSE,75.3
6,2025-07-25,2601,益航股份有限公司,TWSE,6.02
6,2025-07-25,2359,所羅門股份有限公司,TWSE,141.5
6,2025-07-25,3705,永信國際投資控股股份有限公司,TWSE,57.98
6,2025-07-25,6279,胡連精密股份有限公司,OTC,122.66
7,2025-07-25,911868,同方友友控股有限公司,TWSE,1.42
7,2025-07-25,1452,宏益纖維工業股份有限公司,TWSE,11.24
7,2025-07-25,1734,杏輝藥品工業股份有限公司,TWSE,30.05
7,2025-07-25,2851,中央再保險股份有限公司,TWSE,21.78
7,2025-07-25,2637,慧洋海運股份有限公司,TWSE,59.32
8,2025-07-25,4935,茂林光電科技(開曼)股份有限公司,TWSE,39.02
8,2025-07-25,1216,統一企業股份有限公司,TWSE,81.82
8,2025-07-25,2801,彰化商業銀行股份有限公司,TWSE,18.69
8,2025-07-25,2722,夏都國際開發股份有限公司,TWSE,29.8
8,2025-07-25,8487,愛爾達科技股份有限公司,TWSE,66.32
9,2025-07-25,6668,中揚光電股份有限公司,TWSE,45.0
9,2025-07-25,3515,華擎科技股份有限公司,TWSE,261.59
9,2025-07-25,1527,鑽全實業股份有限公司,TWSE,38.1
9,2025-07-25,3652,精聯電子股份有限公司,TWSE,30.65
9,2025-07-25,2024,志聯工業股份有限公司,TWSE,17.5
