monkey_id,pick_date,code,name,market,close
0,2026-05-22,5603,陸海股份有限公司,OTC,15.45
0,2026-05-22,1303,南亞塑膠工業股份有限公司,TWSE,86.28
0,2026-05-22,3705,永信國際投資控股股份有限公司,TWSE,52.77
0,2026-05-22,3054,立萬利創新股份有限公司,TWSE,66.78
0,2026-05-22,6120,達運精密工業股份有限公司,TWSE,14.46
1,2026-05-22,3031,佰鴻工業股份有限公司,TWSE,33.75
1,2026-05-22,2486,一詮精密工業股份有限公司,TWSE,270.5
1,2026-05-22,6741,"91APP, Inc.",OTC,60.93
1,2026-05-22,2368,金像電子(股)公司,TWSE,1320.65
1,2026-05-22,3708,上緯國際控股股份有限公司,TWSE,118.88
2,2026-05-22,1593,祺驊股份有限公司,OTC,29.45
2,2026-05-22,6794,向榮生醫科技股份有限公司,TWSE,79.5
2,2026-05-22,6620,漢達生技醫藥股份有限公司,OTC,73.87
2,2026-05-22,2034,允強實業股份有限公司,TWSE,19.8
2,2026-05-22,1514,亞力電機股份有限公司,TWSE,122.5
3,2026-05-22,2630,亞洲航空股份有限公司,TWSE,43.5
3,2026-05-22,6198,瑞築建設股份有限公司,OTC,21.85
3,2026-05-22,8450,霹靂國際多媒體股份有限公司,OTC,16.0
3,2026-05-22,3652,精聯電子股份有限公司,TWSE,31.35
3,2026-05-22,3044,健鼎科技股份有限公司,TWSE,490.5
4,2026-05-22,5864,致和證券股份有限公司,OTC,29.55
4,2026-05-22,8271,宇瞻科技股份有限公司,TWSE,219.37
4,2026-05-22,2540,愛山林建設開發股份有限公司,TWSE,55.8
4,2026-05-22,2892,第一金融控股股份有限公司,TWSE,27.55
4,2026-05-22,8916,光隆實業股份有限公司,OTC,46.5
5,2026-05-22,4430,耀億工業股份有限公司,OTC,16.9
5,2026-05-22,1516,川飛能源股份有限公司,TWSE,20.75
5,2026-05-22,6872,浩宇生醫股份有限公司,OTC,18.3
5,2026-05-22,2488,漢平電子工業股份有限公司,TWSE,54.4
5,2026-05-22,1532,勤美股份有限公司,TWSE,20.55
6,2026-05-22,4953,緯致科技股份有限公司,OTC,116.98
6,2026-05-22,4114,健喬信元醫藥生技股份有限公司,OTC,30.8
6,2026-05-22,5907,Grand Ocean RetailGroupLimited,TWSE,5.02
6,2026-05-22,3558,神準科技股份有限公司,OTC,127.0
6,2026-05-22,4538,大詠城機械股份有限公司,OTC,17.37
7,2026-05-22,6582,申豐特用應材股份有限公司,TWSE,30.85
7,2026-05-22,4549,桓達科技股份有限公司,OTC,104.5
7,2026-05-22,9930,中聯資源股份有限公司,TWSE,63.84
7,2026-05-22,3479,安勤科技股份有限公司,OTC,121.54
7,2026-05-22,2736,富野大飯店股份有限公司,OTC,12.3
8,2026-05-22,4707,磐亞股份有限公司,OTC,15.25
8,2026-05-22,5353,台林電通股份有限公司,OTC,25.57
8,2026-05-22,6887,寶綠特資源再生工程股份有限公司,TWSE,33.95
8,2026-05-22,3128,昇銳智慧科技股份有限公司,OTC,24.25
8,2026-05-22,4552,力達控股有限公司,TWSE,19.9
9,2026-05-22,6556,勝品電通股份有限公司,OTC,70.7
9,2026-05-22,5351,鈺創科技股份有限公司,OTC,80.5
9,2026-05-22,9962,有益鋼鐵股份有限公司,OTC,9.4
9,2026-05-22,6125,廣運機械工程股份有限公司,OTC,59.5
9,2026-05-22,6881,潤德室內裝修設計工程(股)公司,OTC,254.19
