monkey_id,pick_date,code,name,market,close
0,2026-06-26,2401,凌陽科技股份有限公司,TWSE,31.65
0,2026-06-26,1466,聚隆纖維股份有限公司,TWSE,14.1
0,2026-06-26,1536,和大工業股份有限公司,TWSE,47.1
0,2026-06-26,3284,太普高精密影像股份有限公司,OTC,29.35
0,2026-06-26,1460,宏遠興業股份有限公司,TWSE,7.02
1,2026-06-26,2031,新光鋼鐵股份有限公司,TWSE,38.55
1,2026-06-26,6728,上洋產業股份有限公司,OTC,108.0
1,2026-06-26,1533,車王電子股份有限公司,TWSE,35.7
1,2026-06-26,7703,銳澤實業股份有限公司,OTC,200.5
1,2026-06-26,4529,淳紳股份有限公司,OTC,4.35
2,2026-06-26,4440,宜新實業股份有限公司,TWSE,17.05
2,2026-06-26,1413,宏洲纖維工業股份有限公司,TWSE,9.31
2,2026-06-26,4513,福裕事業股份有限公司,OTC,15.95
2,2026-06-26,3224,三顧股份有限公司,OTC,37.05
2,2026-06-26,1467,南緯實業股份有限公司,TWSE,7.0
3,2026-06-26,6901,鑽石生技投資股份有限公司,TWSE,18.3
3,2026-06-26,6220,岳豐科技股份有限公司,OTC,36.9
3,2026-06-26,3577,泓格科技股份有限公司,OTC,118.0
3,2026-06-26,2539,櫻花建設股份有限公司,TWSE,38.1
3,2026-06-26,1436,華友聯開發股份有限公司,TWSE,44.55
4,2026-06-26,3479,安勤科技股份有限公司,OTC,138.0
4,2026-06-26,5603,陸海股份有限公司,OTC,14.85
4,2026-06-26,6112,邁達特數位股份有限公司,TWSE,42.2
4,2026-06-26,4402,郡都開發股份有限公司,OTC,16.2
4,2026-06-26,1569,濱川企業股份有限公司,OTC,45.25
5,2026-06-26,6934,心誠鎂行動醫電股份有限公司,TWSE,66.0
5,2026-06-26,8261,富鼎先進電子股份有限公司,TWSE,244.0
5,2026-06-26,6415,矽力杰股份有限公司,TWSE,572.0
5,2026-06-26,4120,友華生技醫藥股份有限公司,OTC,44.95
5,2026-06-26,6925,意藍資訊股份有限公司,OTC,59.0
6,2026-06-26,1476,儒鴻企業股份有限公司,TWSE,315.5
6,2026-06-26,4157,太景醫藥研發控股股份有限公司,OTC,8.2
6,2026-06-26,6834,天二科技股份有限公司,TWSE,121.0
6,2026-06-26,9951,皇田工業股份有限公司,OTC,53.4
6,2026-06-26,2617,台灣航業股份有限公司,TWSE,29.15
7,2026-06-26,3150,鈺寶科技股份有限公司,TWSE,18.8
7,2026-06-26,2489,瑞軒科技股份有限公司,TWSE,42.15
7,2026-06-26,2889,國票金融控股股份有限公司,TWSE,14.8
7,2026-06-26,5525,順天建設股份有限公司,TWSE,21.6
7,2026-06-26,1516,川飛能源股份有限公司,TWSE,19.3
8,2026-06-26,8183,台灣精星科技股份有限公司,OTC,32.3
8,2026-06-26,3706,神達控股股份有限公司,TWSE,83.5
8,2026-06-26,4192,杏國新藥股份有限公司,OTC,20.0
8,2026-06-26,6171,大城地產股份有限公司,OTC,23.9
8,2026-06-26,6508,惠光股份有限公司,OTC,24.25
9,2026-06-26,9926,新海瓦斯股份有限公司,TWSE,49.1
9,2026-06-26,6735,美達科技股份有限公司,OTC,87.6
9,2026-06-26,6552,易華電子股份有限公司,TWSE,29.4
9,2026-06-26,1215,台灣卜蜂企業股份有限公司,TWSE,114.0
9,2026-06-26,6606,建德工業股份有限公司,TWSE,24.65
