monkey_id,pick_date,code,name,market,close
0,2026-01-16,3105,穩懋半導體股份有限公司,OTC,217.59
0,2026-01-16,2910,統領百貨股份有限公司,TWSE,20.0
0,2026-01-16,6616,特昇國際股份有限公司,OTC,10.15
0,2026-01-16,8155,博智電子股份有限公司,OTC,172.42
0,2026-01-16,6664,群翊工業股份有限公司,OTC,295.0
1,2026-01-16,4555,台灣氣立股份有限公司,TWSE,39.6
1,2026-01-16,3221,台灣嘉碩科技股份有限公司,OTC,26.32
1,2026-01-16,6862,三集瑞科技國際集團股份有限公司,TWSE,165.64
1,2026-01-16,8050,廣積科技股份有限公司,OTC,43.8
1,2026-01-16,2107,厚生股份有限公司,TWSE,23.68
2,2026-01-16,3092,鴻碩精密電工股份有限公司,TWSE,26.65
2,2026-01-16,3556,禾瑞亞科技股份有限公司,OTC,36.69
2,2026-01-16,1583,程泰機械股份有限公司,TWSE,48.7
2,2026-01-16,4161,聿新生物科技股份有限公司,OTC,26.8
2,2026-01-16,6881,潤德室內裝修設計工程(股)公司,OTC,214.62
3,2026-01-16,4721,美琪瑪國際股份有限公司,OTC,69.8
3,2026-01-16,4558,寶緯工業股份有限公司,OTC,19.45
3,2026-01-16,910322,康師傅控股有限公司,TWSE,22.89
3,2026-01-16,5225,東科控股股份有限公司,TWSE,98.89
3,2026-01-16,8409,商之器科技股份有限公司,OTC,21.5
4,2026-01-16,1737,臺鹽實業股份有限公司,TWSE,31.7
4,2026-01-16,3041,揚智科技股份有限公司,TWSE,26.25
4,2026-01-16,1605,華新麗華股份有限公司,TWSE,42.33
4,2026-01-16,2607,長榮國際儲運股份有限公司,TWSE,54.59
4,2026-01-16,3046,建碁股份有限公司,TWSE,51.2
5,2026-01-16,3673,"TPK Holding Co., Ltd.",TWSE,43.3
5,2026-01-16,2484,希華晶體科技股份有限公司,TWSE,26.45
5,2026-01-16,4171,瑞基海洋生物科技股份有限公司,OTC,19.7
5,2026-01-16,4138,曜亞國際股份有限公司,OTC,56.15
5,2026-01-16,4973,廣穎電通股份有限公司,OTC,52.32
6,2026-01-16,7744,崴寶精密科技股份有限公司,OTC,332.81
6,2026-01-16,4973,廣穎電通股份有限公司,OTC,52.32
6,2026-01-16,2637,慧洋海運股份有限公司,TWSE,67.83
6,2026-01-16,6698,旭暉應用材料股份有限公司,TWSE,33.8
6,2026-01-16,4927,泰鼎國際股份有限公司,TWSE,38.55
7,2026-01-16,2852,第一產物保險股份有限公司,TWSE,26.38
7,2026-01-16,5276,達輝股份有限公司,OTC,15.9
7,2026-01-16,5292,華懋科技股份有限公司,TWSE,196.5
7,2026-01-16,2891,中國信託金融控股股份有限公司,TWSE,50.5
7,2026-01-16,4580,捷流閥業股份有限公司,OTC,81.7
8,2026-01-16,1530,亞崴機電股份有限公司,TWSE,30.1
8,2026-01-16,2530,大華建設股份有限公司,TWSE,28.35
8,2026-01-16,4973,廣穎電通股份有限公司,OTC,52.32
8,2026-01-16,1336,台翰精密科技股份有限公司,OTC,16.15
8,2026-01-16,1474,弘裕企業股份有限公司,TWSE,10.35
9,2026-01-16,8390,金益鼎企業股份有限公司,OTC,97.2
9,2026-01-16,6118,建達國際股份有限公司,OTC,19.4
9,2026-01-16,4190,佐登妮絲集團股份有限公司,TWSE,29.75
9,2026-01-16,1463,強盛新投資控股股份有限公司,TWSE,17.55
9,2026-01-16,8933,愛地雅工業股份有限公司,OTC,6.62
