monkey_id,pick_date,code,name,market,close
0,2026-03-20,6792,詠業科技股份有限公司,TWSE,56.94
0,2026-03-20,8027,鈦昇科技股份有限公司,OTC,106.5
0,2026-03-20,3528,安馳科技股份有限公司,TWSE,62.4
0,2026-03-20,4107,邦特生物科技股份有限公司,OTC,118.0
0,2026-03-20,6743,安普新股份有限公司,TWSE,24.8
1,2026-03-20,3260,威剛科技股份有限公司,OTC,457.5
1,2026-03-20,2332,友訊科技股份有限公司,TWSE,15.35
1,2026-03-20,3206,志豐電子股份有限公司,OTC,38.55
1,2026-03-20,2736,富野大飯店股份有限公司,OTC,12.8
1,2026-03-20,2637,慧洋海運股份有限公司,TWSE,67.26
2,2026-03-20,4528,江興鍛壓工業股份有限公司,OTC,17.69
2,2026-03-20,6217,中國探針股份有限公司,OTC,190.0
2,2026-03-20,6156,松上電子股份有限公司,OTC,19.75
2,2026-03-20,6735,美達科技股份有限公司,OTC,56.5
2,2026-03-20,6184,大豐有線電視股份有限公司,TWSE,44.7
3,2026-03-20,6757,台灣虎航股份有限公司,TWSE,52.9
3,2026-03-20,3467,台灣精材股份有限公司,OTC,38.1
3,2026-03-20,9911,台灣櫻花股份有限公司,TWSE,85.64
3,2026-03-20,4580,捷流閥業股份有限公司,OTC,80.6
3,2026-03-20,9937,全國加油站股份有限公司,TWSE,56.7
4,2026-03-20,6846,綠茵生技股份有限公司,OTC,66.73
4,2026-03-20,3317,尼克森微電子股份有限公司,OTC,46.0
4,2026-03-20,4714,永捷創新科技股份有限公司,OTC,15.0
4,2026-03-20,8284,三竹資訊股份有限公司,OTC,59.86
4,2026-03-20,8089,康全電訊股份有限公司,OTC,23.95
5,2026-03-20,3034,聯詠科技股份有限公司,TWSE,385.0
5,2026-03-20,4971,英特磊科技股份有限公司,OTC,476.5
5,2026-03-20,2433,互盛股份有限公司,TWSE,43.32
5,2026-03-20,1615,大山電線電纜股份有限公司,TWSE,46.35
5,2026-03-20,8066,來思達國際企業股份有限公司,OTC,19.05
6,2026-03-20,4536,拓凱實業股份有限公司,TWSE,152.0
6,2026-03-20,5205,中茂能資系統整合科技(股)公司,OTC,28.25
6,2026-03-20,6525,捷敏股份有限公司,TWSE,80.2
6,2026-03-20,1802,台灣玻璃工業股份有限公司,TWSE,57.6
6,2026-03-20,4772,台灣特品化學股份有限公司,OTC,301.77
7,2026-03-20,2102,泰豐輪胎股份有限公司,TWSE,19.15
7,2026-03-20,3346,麗清科技股份有限公司,TWSE,19.9
7,2026-03-20,6957,裕慶金屬股份有限公司,TWSE,162.0
7,2026-03-20,1439,雋揚國際股份有限公司,TWSE,28.05
7,2026-03-20,8415,大成國際鋼鐵股份有限公司,OTC,32.22
8,2026-03-20,7705,三商餐飲股份有限公司,TWSE,33.68
8,2026-03-20,4770,上品綜合工業股份有限公司,TWSE,220.22
8,2026-03-20,2885,元大金融控股股份有限公司,TWSE,44.2
8,2026-03-20,2230,泰茂實業股份有限公司,OTC,32.02
8,2026-03-20,5515,建國工程股份有限公司,TWSE,35.26
9,2026-03-20,6191,精成科技股份有限公司,TWSE,96.2
9,2026-03-20,6231,系微股份有限公司,OTC,270.0
9,2026-03-20,1808,潤隆建設股份有限公司,TWSE,30.7
9,2026-03-20,2428,興勤電子工業股份有限公司,TWSE,161.0
9,2026-03-20,4401,東隆興業股份有限公司,OTC,15.25
