monkey_id,pick_date,code,name,market,close
0,2026-07-09,6512,啟發電,OTC,20.25
0,2026-07-09,6961,旅天下,OTC,53.5
0,2026-07-09,6576,逸達,OTC,83.1
0,2026-07-09,5228,鈺鎧,OTC,55.4
0,2026-07-09,5381,光譜,OTC,27.25
1,2026-07-09,7740,熙特爾-創,TWSE,147.5
1,2026-07-09,3078,僑威,OTC,56.2
1,2026-07-09,1307,三芳,TWSE,32.15
1,2026-07-09,1309,台達化,TWSE,14.55
1,2026-07-09,2029,盛餘,TWSE,20.8
2,2026-07-09,6227,茂綸,OTC,120.5
2,2026-07-09,1514,亞力,TWSE,122.5
2,2026-07-09,2032,新鋼,TWSE,16.4
2,2026-07-09,8482,商億-KY,TWSE,47.9
2,2026-07-09,6202,盛群,TWSE,73.3
3,2026-07-09,5302,太欣,OTC,13.25
3,2026-07-09,3556,禾瑞亞,OTC,75.9
3,2026-07-09,5864,致和證,OTC,39.65
3,2026-07-09,2382,廣達,TWSE,373.5
3,2026-07-09,7705,三商餐飲,TWSE,30.5
4,2026-07-09,3023,信邦,TWSE,326.0
4,2026-07-09,3558,神準,OTC,145.0
4,2026-07-09,1309,台達化,TWSE,14.55
4,2026-07-09,1444,力麗,TWSE,8.23
4,2026-07-09,5302,太欣,OTC,13.25
5,2026-07-09,8410,森田,OTC,32.7
5,2026-07-09,2371,大同,TWSE,27.7
5,2026-07-09,1215,卜蜂,TWSE,112.0
5,2026-07-09,5489,彩富,OTC,61.7
5,2026-07-09,6612,奈米醫材,OTC,74.3
6,2026-07-09,2850,新產,TWSE,143.5
6,2026-07-09,2227,裕日車,TWSE,49.95
6,2026-07-09,4502,健信,OTC,15.75
6,2026-07-09,6117,迎廣,TWSE,72.4
6,2026-07-09,2498,宏達電,TWSE,45.15
7,2026-07-09,1717,長興,TWSE,73.8
7,2026-07-09,6751,智聯服務,OTC,43.2
7,2026-07-09,1418,東華,TWSE,19.2
7,2026-07-09,2537,聯上發,TWSE,11.2
7,2026-07-09,8437,大地-KY,OTC,10.0
8,2026-07-09,2516,新建,TWSE,13.65
8,2026-07-09,8042,金山電,OTC,178.0
8,2026-07-09,6203,海韻電,OTC,67.2
8,2026-07-09,6859,伯特光,OTC,120.5
8,2026-07-09,4768,晶呈科技,OTC,367.0
9,2026-07-09,7770,君曜,OTC,42.6
9,2026-07-09,5493,三聯,OTC,88.8
9,2026-07-09,6015,宏遠證,OTC,17.65
9,2026-07-09,4924,欣厚-KY,OTC,12.6
9,2026-07-09,8404,百和興業-KY,TWSE,16.8
