monkey_id,pick_date,code,name,market,close
0,2025-12-12,4584,君帆工業股份有限公司,OTC,47.3
0,2025-12-12,6435,大中積體電路股份有限公司,OTC,115.5
0,2025-12-12,5432,新門科技股份有限公司,OTC,159.0
0,2025-12-12,2379,瑞昱半導體股份有限公司,TWSE,528.0
0,2025-12-12,2029,盛餘股份有限公司,TWSE,20.5
1,2025-12-12,3041,揚智科技股份有限公司,TWSE,25.2
1,2025-12-12,3308,聯德電子股份有限公司,TWSE,15.3
1,2025-12-12,4939,亞洲電材股份有限公司,OTC,38.52
1,2025-12-12,1522,堤維西交通工業股份有限公司,TWSE,47.0
1,2025-12-12,6598,Applied BioCode Corporation,TWSE,21.1
2,2025-12-12,8210,勤誠興業股份有限公司,TWSE,905.33
2,2025-12-12,4721,美琪瑪國際股份有限公司,OTC,68.4
2,2025-12-12,2601,益航股份有限公司,TWSE,5.63
2,2025-12-12,4746,台耀化學股份有限公司,TWSE,60.5
2,2025-12-12,3005,神基控股股份有限公司,TWSE,113.59
3,2025-12-12,6840,東研信超股份有限公司,OTC,60.85
3,2025-12-12,6728,上洋產業股份有限公司,OTC,133.5
3,2025-12-12,4414,如興股份有限公司,TWSE,10.75
3,2025-12-12,8089,康全電訊股份有限公司,OTC,28.2
3,2025-12-12,6217,中國探針股份有限公司,OTC,53.0
4,2025-12-12,2066,世德工業股份有限公司,OTC,49.6
4,2025-12-12,4950,金耘國際股份有限公司,OTC,18.9
4,2025-12-12,3338,泰碩電子股份有限公司,TWSE,47.85
4,2025-12-12,3051,力特光電科技股份有限公司,TWSE,18.35
4,2025-12-12,6919,康霈生技股份有限公司,TWSE,166.5
5,2025-12-12,2417,圓剛科技股份有限公司,TWSE,37.15
5,2025-12-12,3287,廣寰科技股份有限公司,OTC,29.2
5,2025-12-12,1733,五鼎生物技術股份有限公司,TWSE,29.46
5,2025-12-12,3663,鑫科材料科技股份有限公司,OTC,45.0
5,2025-12-12,6863,Arizon RFID Technology,TWSE,114.5
6,2025-12-12,6523,達爾膚生醫科技股份有限公司,OTC,116.05
6,2025-12-12,2104,國際中橡投資控股股份有限公司,TWSE,11.35
6,2025-12-12,2367,燿華電子股份有限公司,TWSE,25.5
6,2025-12-12,6721,信實保全股份有限公司,OTC,58.14
6,2025-12-12,4906,正文科技股份有限公司,TWSE,27.6
7,2025-12-12,2608,嘉里大榮物流股份有限公司,TWSE,31.62
7,2025-12-12,6207,雷科股份有限公司,OTC,48.0
7,2025-12-12,3529,力旺電子股份有限公司,OTC,1877.78
7,2025-12-12,6953,家碩科技股份有限公司,OTC,197.65
7,2025-12-12,5490,同亨科技股份有限公司,OTC,25.93
8,2025-12-12,6923,中台資源科技股份有限公司,TWSE,99.57
8,2025-12-12,3499,環天世通科技股份有限公司,OTC,14.5
8,2025-12-12,1305,華夏海灣塑膠股份有限公司,TWSE,11.25
8,2025-12-12,1519,華城電機股份有限公司,TWSE,807.0
8,2025-12-12,6285,啟碁科技股份有限公司,TWSE,98.83
9,2025-12-12,1587,吉茂精密股份有限公司,TWSE,43.55
9,2025-12-12,6284,佳邦科技股份有限公司,OTC,77.4
9,2025-12-12,912000,晨訊科技集團有限公司,TWSE,2.71
9,2025-12-12,6127,九豪精密陶瓷股份有限公司,OTC,29.25
9,2025-12-12,1558,伸興工業股份有限公司,TWSE,99.7
