monkey_id,pick_date,code,name,market,close
0,2025-08-01,3349,寶德科技股份有限公司,OTC,17.7
0,2025-08-01,1321,大洋塑膠工業股份有限公司,TWSE,37.12
0,2025-08-01,2031,新光鋼鐵股份有限公司,TWSE,37.7
0,2025-08-01,5525,順天建設股份有限公司,TWSE,28.6
0,2025-08-01,8477,創業家數位股份有限公司,OTC,12.45
1,2025-08-01,8436,大江生醫股份有限公司,OTC,124.54
1,2025-08-01,2258,鴻華先進科技股份有限公司,TWSE,42.2
1,2025-08-01,5531,鄉林建設事業股份有限公司,TWSE,10.05
1,2025-08-01,4430,耀億工業股份有限公司,OTC,19.35
1,2025-08-01,5306,桂盟國際股份有限公司,TWSE,90.06
2,2025-08-01,8034,榮群電訊股份有限公司,OTC,17.86
2,2025-08-01,8933,愛地雅工業股份有限公司,OTC,6.9
2,2025-08-01,2227,裕隆日產汽車股份有限公司,TWSE,55.65
2,2025-08-01,5481,新華泰富股份有限公司,OTC,25.35
2,2025-08-01,6192,巨路國際股份有限公司,TWSE,92.86
3,2025-08-01,1780,立弘生化科技股份有限公司,OTC,17.08
3,2025-08-01,8050,廣積科技股份有限公司,OTC,54.7
3,2025-08-01,6185,幃翔精密股份有限公司,OTC,16.48
3,2025-08-01,5902,德記洋行股份有限公司,OTC,44.73
3,2025-08-01,5269,祥碩科技股份有限公司,TWSE,1870.0
4,2025-08-01,2753,八方雲集國際股份有限公司,TWSE,176.38
4,2025-08-01,6443,元晶太陽能科技股份有限公司,TWSE,16.2
4,2025-08-01,5425,台灣半導體股份有限公司,OTC,47.25
4,2025-08-01,1725,元禎企業股份有限公司,TWSE,28.45
4,2025-08-01,2482,連宇股份有限公司,TWSE,18.5
5,2025-08-01,5525,順天建設股份有限公司,TWSE,28.6
5,2025-08-01,1536,和大工業股份有限公司,TWSE,60.1
5,2025-08-01,1582,信錦企業股份有限公司,TWSE,69.74
5,2025-08-01,8390,金益鼎企業股份有限公司,OTC,62.7
5,2025-08-01,7610,聯友金屬科技股份有限公司,TWSE,73.2
6,2025-08-01,6573,虹揚發展科技股份有限公司,TWSE,9.03
6,2025-08-01,1810,和成欣業股份有限公司,TWSE,16.89
6,2025-08-01,2832,台灣產物保險股份有限公司,TWSE,37.46
6,2025-08-01,6546,正基科技股份有限公司,OTC,78.73
6,2025-08-01,2328,廣宇科技股份有限公司,TWSE,42.11
7,2025-08-01,6526,達發科技股份有限公司,TWSE,526.43
7,2025-08-01,6680,鑫創電子股份有限公司,OTC,70.1
7,2025-08-01,8279,生展生物科技股份有限公司,OTC,117.47
7,2025-08-01,6720,久昌科技股份有限公司,OTC,124.35
7,2025-08-01,6121,新普科技股份有限公司,OTC,393.38
8,2025-08-01,1786,科妍生物科技股份有限公司,TWSE,110.89
8,2025-08-01,2032,新鋼工業股份有限公司,TWSE,14.07
8,2025-08-01,3324,雙鴻科技股份有限公司,OTC,659.44
8,2025-08-01,2382,廣達電腦股份有限公司,TWSE,281.0
8,2025-08-01,1727,臺灣中華化學工業股份有限公司,TWSE,32.15
9,2025-08-01,6214,精誠資訊股份有限公司,TWSE,106.28
9,2025-08-01,1713,國泰化工廠股份有限公司,TWSE,47.51
9,2025-08-01,6281,全國電子股份有限公司,TWSE,67.51
9,2025-08-01,1722,台灣肥料股份有限公司,TWSE,50.43
9,2025-08-01,1516,川飛能源股份有限公司,TWSE,14.15
