monkey_id,pick_date,code,name,market,close
0,2025-06-27,2425,承啟科技股份有限公司,TWSE,37.1
0,2025-06-27,2762,世界健身股份有限公司,TWSE,71.99
0,2025-06-27,8099,大同世界科技股份有限公司,OTC,67.05
0,2025-06-27,4564,元翎精密工業股份有限公司,TWSE,16.45
0,2025-06-27,1444,力麗企業股份有限公司,TWSE,6.49
1,2025-06-27,6533,晶心科技股份有限公司,TWSE,299.0
1,2025-06-27,6823,濾能股份有限公司,OTC,40.2
1,2025-06-27,3022,威強電工業電腦股份有限公司,TWSE,74.47
1,2025-06-27,5880,合作金庫金融控股股份有限公司,TWSE,23.6
1,2025-06-27,2712,遠雄悅來大飯店股份有限公司,TWSE,20.25
2,2025-06-27,1337,亞洲塑膠再生資源控股有限公司,TWSE,5.3
2,2025-06-27,6525,捷敏股份有限公司,TWSE,63.81
2,2025-06-27,8424,惠普股份有限公司,OTC,68.19
2,2025-06-27,4190,佐登妮絲集團股份有限公司,TWSE,34.56
2,2025-06-27,2538,基泰建設股份有限公司,TWSE,12.8
3,2025-06-27,1538,正峰工業股份有限公司,TWSE,26.0
3,2025-06-27,6637,醫影股份有限公司,OTC,96.89
3,2025-06-27,3489,森寶開發股份有限公司,OTC,22.6
3,2025-06-27,8929,富堡工業股份有限公司,OTC,18.65
3,2025-06-27,2704,國賓大飯店股份有限公司,TWSE,44.57
4,2025-06-27,6198,瑞築建設股份有限公司,OTC,32.15
4,2025-06-27,5348,正能量智能股份有限公司,OTC,18.9
4,2025-06-27,3118,進階生物科技股份有限公司,OTC,30.33
4,2025-06-27,4162,智擎生技製藥股份有限公司,OTC,72.92
4,2025-06-27,4933,友輝光電股份有限公司,OTC,71.33
5,2025-06-27,3628,盈正豫順電子股份有限公司,OTC,40.79
5,2025-06-27,2354,鴻準精密工業股份有限公司,TWSE,61.48
5,2025-06-27,6144,得利影視股份有限公司,OTC,21.35
5,2025-06-27,3044,健鼎科技股份有限公司,TWSE,235.49
5,2025-06-27,4974,亞泰影像科技股份有限公司,OTC,78.76
6,2025-06-27,2745,五福旅行社股份有限公司,OTC,127.75
6,2025-06-27,4173,久裕企業股份有限公司,OTC,21.74
6,2025-06-27,3523,迎輝科技股份有限公司,OTC,17.7
6,2025-06-27,6751,智聯服務股份有限公司,OTC,40.38
6,2025-06-27,6290,良維科技股份有限公司,OTC,90.67
7,2025-06-27,4972,湯石照明科技股份有限公司,OTC,18.75
7,2025-06-27,8472,納維康生技股份有限公司,OTC,29.0
7,2025-06-27,5521,工信工程股份有限公司,TWSE,11.78
7,2025-06-27,6182,合晶科技股份有限公司,OTC,21.95
7,2025-06-27,8938,明安國際企業股份有限公司,OTC,60.27
8,2025-06-27,3706,神達控股股份有限公司,TWSE,59.07
8,2025-06-27,5519,隆大營建事業股份有限公司,TWSE,30.2
8,2025-06-27,5312,寶島光學科技股份有限公司,OTC,135.24
8,2025-06-27,3617,碩天科技股份有限公司,TWSE,239.87
8,2025-06-27,4991,環宇通訊半導體控股股份有限公司,OTC,114.0
9,2025-06-27,3034,聯詠科技股份有限公司,TWSE,510.74
9,2025-06-27,7631,聚賢研發股份有限公司,TWSE,113.93
9,2025-06-27,3338,泰碩電子股份有限公司,TWSE,49.99
9,2025-06-27,3054,立萬利創新股份有限公司,TWSE,23.61
9,2025-06-27,2514,龍邦國際興業股份有限公司,TWSE,16.8
