monkey_id,pick_date,code,name,market,close
0,2025-10-09,2230,泰茂實業股份有限公司,OTC,98.1
0,2025-10-09,3002,歐格電子股份有限公司,TWSE,18.3
0,2025-10-09,1707,葡萄王生技股份有限公司,TWSE,119.72
0,2025-10-09,8227,巨有科技股份有限公司,OTC,178.88
0,2025-10-09,3317,尼克森微電子股份有限公司,OTC,49.75
1,2025-10-09,4770,上品綜合工業股份有限公司,TWSE,292.66
1,2025-10-09,3265,台星科股份有限公司,OTC,91.08
1,2025-10-09,3711,日月光投資控股股份有限公司,TWSE,177.38
1,2025-10-09,6160,欣技資訊股份有限公司,OTC,21.8
1,2025-10-09,5202,力新國際科技股份有限公司,OTC,19.45
2,2025-10-09,6139,亞翔工程股份有限公司,TWSE,433.5
2,2025-10-09,8103,瀚荃股份有限公司,TWSE,60.29
2,2025-10-09,4961,天鈺科技股份有限公司,TWSE,158.71
2,2025-10-09,1319,東陽實業廠股份有限公司,TWSE,87.55
2,2025-10-09,6199,天品聯合企業股份有限公司,OTC,101.0
3,2025-10-09,2478,大毅科技股份有限公司,TWSE,51.1
3,2025-10-09,1568,倉佑實業股份有限公司,TWSE,22.3
3,2025-10-09,3441,聯一光電股份有限公司,OTC,32.04
3,2025-10-09,2401,凌陽科技股份有限公司,TWSE,23.3
3,2025-10-09,3625,西勝國際股份有限公司,OTC,31.3
4,2025-10-09,6573,虹揚發展科技股份有限公司,TWSE,10.2
4,2025-10-09,1608,華榮電線電纜股份有限公司,TWSE,32.7
4,2025-10-09,1326,台灣化學纖維股份有限公司,TWSE,29.51
4,2025-10-09,4991,環宇通訊半導體控股股份有限公司,OTC,139.5
4,2025-10-09,2537,聯上開發股份有限公司,TWSE,11.0
5,2025-10-09,6606,建德工業股份有限公司,TWSE,24.67
5,2025-10-09,3617,碩天科技股份有限公司,TWSE,235.5
5,2025-10-09,6491,晶碩光學股份有限公司,TWSE,309.5
5,2025-10-09,2849,安泰商業銀行股份有限公司,TWSE,13.25
5,2025-10-09,1295,生合生物科技股份有限公司,OTC,106.67
6,2025-10-09,2393,億光電子工業股份有限公司,TWSE,62.9
6,2025-10-09,1907,永豐餘投資控股股份有限公司,TWSE,25.1
6,2025-10-09,6492,生華生物科技股份有限公司,OTC,38.8
6,2025-10-09,8438,昶昕實業股份有限公司,TWSE,31.2
6,2025-10-09,3189,景碩科技股份有限公司,TWSE,137.27
7,2025-10-09,4167,松瑞製藥股份有限公司,OTC,17.45
7,2025-10-09,2390,云辰電子開發股份有限公司,TWSE,10.3
7,2025-10-09,6510,中華精測科技股份有限公司,OTC,1705.0
7,2025-10-09,6270,倍微科技股份有限公司,OTC,21.49
7,2025-10-09,8064,東捷科技股份有限公司,OTC,42.54
8,2025-10-09,6496,科懋生物科技股份有限公司,OTC,28.3
8,2025-10-09,4442,開曼群島商竣邦國際股份有限公司,OTC,50.72
8,2025-10-09,6658,聯策科技股份有限公司,TWSE,60.71
8,2025-10-09,6649,台灣生醫材料股份有限公司,OTC,72.1
8,2025-10-09,6799,來頡科技股份有限公司,TWSE,84.5
9,2025-10-09,6782,視陽光學股份有限公司,TWSE,192.0
9,2025-10-09,6283,淳安電子股份有限公司,TWSE,24.9
9,2025-10-09,5227,蓋曼群島商立凱電能科技(股)公司,OTC,27.75
9,2025-10-09,5403,中菲電腦股份有限公司,OTC,115.53
9,2025-10-09,6913,鴻呈實業股份有限公司,OTC,132.52
