monkey_id,pick_date,code,name,market,close
0,2025-07-11,5489,彩富電子股份有限公司,OTC,42.93
0,2025-07-11,6691,洋基工程股份有限公司,TWSE,395.19
0,2025-07-11,3605,宏致電子股份有限公司,TWSE,58.23
0,2025-07-11,3583,辛耘企業股份有限公司,TWSE,342.0
0,2025-07-11,2630,亞洲航空股份有限公司,TWSE,33.65
1,2025-07-11,4933,友輝光電股份有限公司,OTC,71.06
1,2025-07-11,6245,立端科技股份有限公司,OTC,73.32
1,2025-07-11,3444,利機企業股份有限公司,OTC,49.86
1,2025-07-11,6870,騰雲科技服務股份有限公司,OTC,203.0
1,2025-07-11,6212,理銘開發股份有限公司,OTC,44.15
2,2025-07-11,2701,萬華企業股份有限公司,TWSE,10.97
2,2025-07-11,2331,精英電腦股份有限公司,TWSE,18.09
2,2025-07-11,3217,優群科技股份有限公司,OTC,148.0
2,2025-07-11,1590,亞德客國際集團,TWSE,843.84
2,2025-07-11,8299,群聯電子股份有限公司,OTC,485.73
3,2025-07-11,4104,佳醫健康事業股份有限公司,TWSE,75.62
3,2025-07-11,2457,飛宏科技股份有限公司,TWSE,20.35
3,2025-07-11,5011,久陽精密股份有限公司,OTC,12.67
3,2025-07-11,1733,五鼎生物技術股份有限公司,TWSE,26.26
3,2025-07-11,2417,圓剛科技股份有限公司,TWSE,35.61
4,2025-07-11,3713,新晶投資控股股份有限公司,OTC,21.52
4,2025-07-11,8929,富堡工業股份有限公司,OTC,17.9
4,2025-07-11,2059,川湖科技股份有限公司,TWSE,2096.78
4,2025-07-11,4163,鐿鈦科技股份有限公司,OTC,103.53
4,2025-07-11,6415,矽力杰股份有限公司,TWSE,337.04
5,2025-07-11,5314,世紀民生科技股份有限公司,OTC,64.16
5,2025-07-11,6658,聯策科技股份有限公司,TWSE,71.74
5,2025-07-11,9943,好樂迪股份有限公司,TWSE,68.01
5,2025-07-11,6831,邁&#33834;科技股份有限公司,TWSE,184.13
5,2025-07-11,6668,中揚光電股份有限公司,TWSE,45.8
6,2025-07-11,1806,冠軍建材股份有限公司,TWSE,10.15
6,2025-07-11,6189,豐藝電子股份有限公司,TWSE,57.97
6,2025-07-11,2506,太平洋建設股份有限公司,TWSE,9.88
6,2025-07-11,3587,閎康科技股份有限公司,OTC,175.8
6,2025-07-11,2426,鼎元光電科技股份有限公司,TWSE,15.53
7,2025-07-11,2536,宏普建設股份有限公司,TWSE,26.04
7,2025-07-11,1519,華城電機股份有限公司,TWSE,518.46
7,2025-07-11,6461,益得生物科技股份有限公司,OTC,19.15
7,2025-07-11,5514,三豐建設股份有限公司,OTC,18.08
7,2025-07-11,8446,華研國際音樂股份有限公司,OTC,87.51
8,2025-07-11,4991,環宇通訊半導體控股股份有限公司,OTC,153.0
8,2025-07-11,2597,潤弘精密工程事業股份有限公司,TWSE,134.6
8,2025-07-11,2317,鴻海精密工業股份有限公司,TWSE,156.83
8,2025-07-11,1584,精剛精密科技股份有限公司,OTC,22.6
8,2025-07-11,4560,強信機械科技股份有限公司,TWSE,36.85
9,2025-07-11,1310,台灣苯乙烯工業股份有限公司,TWSE,7.58
9,2025-07-11,3206,志豐電子股份有限公司,OTC,35.21
9,2025-07-11,1712,興農股份有限公司,TWSE,39.29
9,2025-07-11,3004,豐達科技股份有限公司,TWSE,123.13
9,2025-07-11,4568,科際精密股份有限公司,OTC,46.25
