monkey_id,pick_date,code,name,market,close
0,2026-01-02,6835,圓裕企業股份有限公司,TWSE,37.79
0,2026-01-02,2207,和泰汽車股份有限公司,TWSE,523.69
0,2026-01-02,8440,綠電再生股份有限公司,OTC,24.38
0,2026-01-02,8279,生展生物科技股份有限公司,OTC,111.32
0,2026-01-02,3609,三一東林科技股份有限公司,OTC,41.85
1,2026-01-02,6169,昱泉國際股份有限公司,OTC,19.3
1,2026-01-02,1340,勝悅新材料有限公司,TWSE,7.29
1,2026-01-02,2478,大毅科技股份有限公司,TWSE,61.8
1,2026-01-02,1580,新麥企業股份有限公司,OTC,134.0
1,2026-01-02,2387,精元電腦股份有限公司,TWSE,35.05
2,2026-01-02,2450,神腦國際企業股份有限公司,TWSE,27.41
2,2026-01-02,2107,厚生股份有限公司,TWSE,23.35
2,2026-01-02,4919,新唐科技股份有限公司,TWSE,51.2
2,2026-01-02,2704,國賓大飯店股份有限公司,TWSE,42.85
2,2026-01-02,6680,鑫創電子股份有限公司,OTC,59.0
3,2026-01-02,2424,隴華電子股份有限公司,TWSE,36.65
3,2026-01-02,6615,慧智基因股份有限公司,OTC,29.9
3,2026-01-02,8050,廣積科技股份有限公司,OTC,42.85
3,2026-01-02,3260,威剛科技股份有限公司,OTC,271.42
3,2026-01-02,3028,增你強股份有限公司,TWSE,36.57
4,2026-01-02,2534,宏盛建設股份有限公司,TWSE,19.1
4,2026-01-02,3558,神準科技股份有限公司,OTC,129.0
4,2026-01-02,3402,漢科系統科技股份有限公司,OTC,142.5
4,2026-01-02,5880,合作金庫金融控股股份有限公司,TWSE,24.25
4,2026-01-02,3551,世禾科技股份有限公司,OTC,207.5
5,2026-01-02,1521,大億交通工業製造股份有限公司,TWSE,23.26
5,2026-01-02,2886,兆豐金融控股股份有限公司,TWSE,40.3
5,2026-01-02,6785,昱展新藥生技股份有限公司,OTC,309.0
5,2026-01-02,4942,嘉彰股份有限公司,TWSE,38.65
5,2026-01-02,3078,僑威科技股份有限公司,OTC,69.8
6,2026-01-02,2359,所羅門股份有限公司,TWSE,129.0
6,2026-01-02,2465,麗臺科技股份有限公司,TWSE,62.8
6,2026-01-02,2645,長榮航太科技股份有限公司,TWSE,143.5
6,2026-01-02,3491,昇達科技股份有限公司,OTC,701.0
6,2026-01-02,2360,致茂電子股份有限公司,TWSE,789.32
7,2026-01-02,3231,緯創資通股份有限公司,TWSE,149.52
7,2026-01-02,2608,嘉里大榮物流股份有限公司,TWSE,31.29
7,2026-01-02,1256,鮮活控股股份有限公司,TWSE,145.5
7,2026-01-02,8083,瑞穎股份有限公司,OTC,149.44
7,2026-01-02,1475,台灣業旺股份有限公司,TWSE,29.09
8,2026-01-02,6881,潤德室內裝修設計工程(股)公司,OTC,212.29
8,2026-01-02,6125,廣運機械工程股份有限公司,OTC,71.3
8,2026-01-02,5490,同亨科技股份有限公司,OTC,26.16
8,2026-01-02,9949,琉園股份有限公司,OTC,25.28
8,2026-01-02,9924,台灣福興工業股份有限公司,TWSE,49.34
9,2026-01-02,6465,威潤科技股份有限公司,OTC,38.34
9,2026-01-02,1903,士林紙業股份有限公司,TWSE,54.2
9,2026-01-02,3577,泓格科技股份有限公司,OTC,62.6
9,2026-01-02,3028,增你強股份有限公司,TWSE,36.57
9,2026-01-02,3537,堡達實業股份有限公司,OTC,53.6
