monkey_id,pick_date,code,name,market,close
0,2026-08-21,4807,日成-KY,TWSE,30.85
0,2026-08-21,2762,世界健身-KY,TWSE,83.0
0,2026-08-21,6461,益得,OTC,15.6
0,2026-08-21,5314,世紀*,OTC,26.0
0,2026-08-21,8049,晶采,OTC,24.45
1,2026-08-21,1605,華新,TWSE,37.3
1,2026-08-21,4426,利勤,TWSE,7.81
1,2026-08-21,6684,安格,OTC,46.4
1,2026-08-21,2002,中鋼,TWSE,19.45
1,2026-08-21,9906,欣巴巴,TWSE,39.4
2,2026-08-21,3288,點晶,OTC,21.35
2,2026-08-21,6916,華凌,TWSE,18.85
2,2026-08-21,2617,台航,TWSE,31.8
2,2026-08-21,1225,福懋油,TWSE,24.75
2,2026-08-21,5227,立凱-KY,OTC,31.1
3,2026-08-21,2539,櫻花建,TWSE,36.1
3,2026-08-21,1734,杏輝,TWSE,32.5
3,2026-08-21,6624,萬年清,OTC,42.3
3,2026-08-21,7786,東方風能,TWSE,122.0
3,2026-08-21,3321,同泰,TWSE,18.15
4,2026-08-21,6715,嘉基,TWSE,448.0
4,2026-08-21,1294,漢田生技,OTC,56.0
4,2026-08-21,6542,隆中,OTC,44.45
4,2026-08-21,1446,宏和,TWSE,13.7
4,2026-08-21,6112,邁達特,TWSE,44.4
5,2026-08-21,2546,根基,TWSE,114.5
5,2026-08-21,1722,台肥,TWSE,46.55
5,2026-08-21,6904,伯鑫,OTC,125.0
5,2026-08-21,4572,駐龍,TWSE,140.5
5,2026-08-21,1560,中砂,TWSE,679.0
6,2026-08-21,6614,資拓宏宇,TWSE,35.95
6,2026-08-21,6918,愛派司,TWSE,74.4
6,2026-08-21,6668,中揚光,TWSE,36.4
6,2026-08-21,3086,華義*,OTC,26.7
6,2026-08-21,1436,華友聯,TWSE,38.75
7,2026-08-21,4583,台灣精銳,TWSE,471.0
7,2026-08-21,3349,寶德,OTC,24.2
7,2026-08-21,8410,森田,OTC,32.7
7,2026-08-21,6235,華孚,TWSE,38.2
7,2026-08-21,6625,必應,TWSE,76.3
8,2026-08-21,2489,瑞軒,TWSE,35.65
8,2026-08-21,8050,廣積,OTC,56.9
8,2026-08-21,1532,勤美,TWSE,23.1
8,2026-08-21,3356,奇偶,TWSE,63.2
8,2026-08-21,2457,飛宏,TWSE,23.0
9,2026-08-21,3687,歐買尬,OTC,63.0
9,2026-08-21,8024,佑華,OTC,13.3
9,2026-08-21,1455,集盛,TWSE,10.1
9,2026-08-21,8182,加高,OTC,40.45
9,2026-08-21,8437,大地-KY,OTC,9.05
