monkey_id,pick_date,code,name,market,close
0,2025-01-22,4807,日成控股股份有限公司,TWSE,18.2
0,2025-01-22,8932,智通科創股份有限公司,OTC,43.86
0,2025-01-22,6928,攸泰科技股份有限公司,TWSE,64.23
0,2025-01-22,6560,欣普羅光電股份有限公司,OTC,33.2
0,2025-01-22,8367,建新國際股份有限公司,TWSE,40.17
1,2025-01-22,2008,高興昌鋼鐵股份有限公司,TWSE,28.21
1,2025-01-22,4563,百德機械股份有限公司,OTC,77.69
1,2025-01-22,9904,寶成工業股份有限公司,TWSE,33.06
1,2025-01-22,4108,懷特生技新藥股份有限公司,TWSE,16.3
1,2025-01-22,6246,臺龍電子股份有限公司,OTC,15.3
2,2025-01-22,9910,豐泰企業股份有限公司,TWSE,120.82
2,2025-01-22,8249,菱光科技股份有限公司,TWSE,44.6
2,2025-01-22,8404,百和興業股份有限公司(開曼),TWSE,24.34
2,2025-01-22,2832,台灣產物保險股份有限公司,TWSE,33.28
2,2025-01-22,3379,彬台科技股份有限公司,OTC,56.69
3,2025-01-22,5299,杰力科技股份有限公司,OTC,84.04
3,2025-01-22,6854,PlayNitride Inc.,TWSE,213.0
3,2025-01-22,4198,欣大健康投資控股股份有限公司,OTC,31.3
3,2025-01-22,9962,有益鋼鐵股份有限公司,OTC,13.59
3,2025-01-22,2458,義隆電子股份有限公司,TWSE,136.9
4,2025-01-22,5285,界霖科技股份有限公司,TWSE,47.27
4,2025-01-22,6732,昇佳電子股份有限公司,OTC,214.07
4,2025-01-22,8024,佑華微電子股份有限公司,OTC,16.85
4,2025-01-22,8426,紅木集團有限公司,OTC,37.95
4,2025-01-22,6799,來頡科技股份有限公司,TWSE,105.18
5,2025-01-22,8488,吉源控股股份有限公司,TWSE,13.5
5,2025-01-22,1453,大將開發股份有限公司,TWSE,13.64
5,2025-01-22,2739,寒舍餐旅管理顧問股份有限公司,TWSE,52.75
5,2025-01-22,6743,安普新股份有限公司,TWSE,41.55
5,2025-01-22,8150,南茂科技股份有限公司,TWSE,30.16
6,2025-01-22,6231,系微股份有限公司,OTC,390.3
6,2025-01-22,3518,柏騰科技股份有限公司,TWSE,22.35
6,2025-01-22,6684,安格科技股份有限公司,OTC,58.3
6,2025-01-22,1785,光洋應用材料科技股份有限公司,OTC,58.47
6,2025-01-22,6122,擎邦國際科技工程股份有限公司,OTC,48.06
7,2025-01-22,8299,群聯電子股份有限公司,OTC,455.87
7,2025-01-22,4749,新應材股份有限公司,OTC,720.55
7,2025-01-22,1796,金穎生物科技股份有限公司,OTC,42.45
7,2025-01-22,8109,博大科技股份有限公司,OTC,83.83
7,2025-01-22,6199,天品聯合企業股份有限公司,OTC,132.0
8,2025-01-22,2618,長榮航空股份有限公司,TWSE,42.73
8,2025-01-22,3002,歐格電子股份有限公司,TWSE,13.19
8,2025-01-22,6109,亞元科技股份有限公司,OTC,12.25
8,2025-01-22,6198,瑞築建設股份有限公司,OTC,42.3
8,2025-01-22,4306,炎洲股份有限公司,TWSE,15.77
9,2025-01-22,6266,泰詠電子股份有限公司,OTC,26.06
9,2025-01-22,3624,光頡科技股份有限公司,OTC,37.44
9,2025-01-22,4561,健椿工業股份有限公司,OTC,63.54
9,2025-01-22,1517,利奇機械工業股份有限公司,TWSE,12.85
9,2025-01-22,6697,東捷資訊服務股份有限公司,OTC,42.09
