monkey_id,pick_date,code,name,market,close
0,2025-10-17,3363,上詮光纖通信股份有限公司,OTC,346.0
0,2025-10-17,8416,實威國際股份有限公司,OTC,166.74
0,2025-10-17,8210,勤誠興業股份有限公司,TWSE,699.53
0,2025-10-17,6177,達麗建設事業股份有限公司,TWSE,47.55
0,2025-10-17,2438,翔耀實業股份有限公司,TWSE,23.2
1,2025-10-17,6257,矽格股份有限公司,TWSE,91.95
1,2025-10-17,2505,國揚實業股份有限公司,TWSE,18.4
1,2025-10-17,6259,百徽股份有限公司,OTC,16.15
1,2025-10-17,2488,漢平電子工業股份有限公司,TWSE,45.5
1,2025-10-17,3178,公準精密工業股份有限公司,OTC,58.0
2,2025-10-17,6441,廣錠科技股份有限公司,OTC,23.3
2,2025-10-17,4571,鈞興機電國際股份有限公司,TWSE,155.77
2,2025-10-17,6214,精誠資訊股份有限公司,TWSE,122.55
2,2025-10-17,7753,星亞視覺股份有限公司,OTC,46.65
2,2025-10-17,6558,興能高科技股份有限公司,TWSE,41.0
3,2025-10-17,3231,緯創資通股份有限公司,TWSE,131.67
3,2025-10-17,6210,慶生電子股份有限公司,OTC,18.85
3,2025-10-17,2373,震旦行股份有限公司,TWSE,53.23
3,2025-10-17,1323,永裕塑膠工業股份有限公司,TWSE,18.95
3,2025-10-17,8107,大億金茂股份有限公司,OTC,15.25
4,2025-10-17,2707,晶華國際酒店股份有限公司,TWSE,180.28
4,2025-10-17,6767,台灣微創醫療器材股份有限公司,OTC,29.2
4,2025-10-17,6719,力智電子股份有限公司,TWSE,188.5
4,2025-10-17,5523,豐謙建設股份有限公司,OTC,29.95
4,2025-10-17,3528,安馳科技股份有限公司,TWSE,75.3
5,2025-10-17,4927,泰鼎國際股份有限公司,TWSE,22.55
5,2025-10-17,1213,大西洋飲料股份有限公司,TWSE,11.85
5,2025-10-17,6182,合晶科技股份有限公司,OTC,30.9
5,2025-10-17,4540,全球傳動科技股份有限公司,TWSE,39.8
5,2025-10-17,8931,大園汽電共生股份有限公司,OTC,51.2
6,2025-10-17,4102,永日化學工業股份有限公司,OTC,23.05
6,2025-10-17,1417,嘉裕股份有限公司,TWSE,8.22
6,2025-10-17,5315,光聯科技股份有限公司,OTC,20.0
6,2025-10-17,6865,偉康科技股份有限公司,OTC,47.68
6,2025-10-17,6225,天瀚科技股份有限公司,TWSE,16.45
7,2025-10-17,5607,遠雄自貿港投資控股股份有限公司,TWSE,49.5
7,2025-10-17,3631,晟楠科技股份有限公司,OTC,27.55
7,2025-10-17,1907,永豐餘投資控股股份有限公司,TWSE,26.2
7,2025-10-17,9944,新麗企業股份有限公司,TWSE,16.71
7,2025-10-17,1796,金穎生物科技股份有限公司,OTC,50.4
8,2025-10-17,5243,乙盛精密工業股份有限公司,TWSE,74.4
8,2025-10-17,9928,中國電視事業股份有限公司,TWSE,17.65
8,2025-10-17,6910,德鴻科技股份有限公司,OTC,40.2
8,2025-10-17,7721,微程式資訊股份有限公司,TWSE,61.1
8,2025-10-17,1259,安心食品服務股份有限公司,OTC,59.25
9,2025-10-17,2073,雄順金屬股份有限公司,OTC,28.0
9,2025-10-17,6163,華電聯網股份有限公司,OTC,21.8
9,2025-10-17,1110,東南水泥股份有限公司,TWSE,16.55
9,2025-10-17,2719,台鋼燦星國際旅行社股份有限公司,OTC,34.75
9,2025-10-17,6465,威潤科技股份有限公司,OTC,15.17
