monkey_id,pick_date,code,name,market,close
0,2026-07-10,2886,兆豐金,TWSE,46.7
0,2026-07-10,5299,杰力,OTC,118.0
0,2026-07-10,6005,群益證,TWSE,36.4
0,2026-07-10,6527,明達醫,OTC,72.4
0,2026-07-10,6996,力領科技,OTC,195.0
1,2026-07-10,6235,華孚,TWSE,42.4
1,2026-07-10,2321,東訊,TWSE,13.85
1,2026-07-10,9935,慶豐富,TWSE,18.3
1,2026-07-10,7721,微程式,TWSE,71.0
1,2026-07-10,6967,汎瑋材料,OTC,69.4
2,2026-07-10,8383,千附,OTC,69.7
2,2026-07-10,1618,合機,TWSE,38.8
2,2026-07-10,6451,訊芯-KY,TWSE,518.0
2,2026-07-10,8917,欣泰,OTC,54.0
2,2026-07-10,2477,美隆電,TWSE,21.3
3,2026-07-10,6122,擎邦,OTC,51.8
3,2026-07-10,2228,劍麟,TWSE,85.4
3,2026-07-10,4538,大詠城,OTC,18.6
3,2026-07-10,6015,宏遠證,OTC,17.65
3,2026-07-10,6719,力智,TWSE,266.5
4,2026-07-10,3432,台端,TWSE,18.1
4,2026-07-10,1108,幸福,TWSE,13.65
4,2026-07-10,6239,力成,TWSE,320.0
4,2026-07-10,1410,南染,TWSE,26.25
4,2026-07-10,1442,名軒,TWSE,28.45
5,2026-07-10,2441,超豐,TWSE,144.5
5,2026-07-10,5312,寶島科,OTC,88.7
5,2026-07-10,8478,東哥遊艇,TWSE,154.0
5,2026-07-10,6423,億而得,OTC,87.5
5,2026-07-10,6016,康和證,OTC,26.5
6,2026-07-10,4760,勤凱科技,OTC,320.0
6,2026-07-10,6534,正瀚-創,TWSE,93.0
6,2026-07-10,4576,大銀微系統,TWSE,218.0
6,2026-07-10,6121,新普,OTC,420.5
6,2026-07-10,4726,永昕,OTC,25.65
7,2026-07-10,6584,南俊國際,OTC,663.0
7,2026-07-10,4557,永新-KY,TWSE,49.6
7,2026-07-10,6640,均華,OTC,995.0
7,2026-07-10,2301,光寶科,TWSE,213.5
7,2026-07-10,4419,皇家美食,OTC,45.95
8,2026-07-10,6914,阜爾運通,TWSE,142.5
8,2026-07-10,4129,聯合,OTC,92.2
8,2026-07-10,6637,醫影,OTC,66.0
8,2026-07-10,2387,精元,TWSE,39.85
8,2026-07-10,6547,高端疫苗,OTC,47.4
9,2026-07-10,8085,福華,OTC,12.05
9,2026-07-10,4113,聯上,OTC,15.05
9,2026-07-10,3232,昱捷,OTC,21.65
9,2026-07-10,3064,泰偉,OTC,19.2
9,2026-07-10,3176,基亞,OTC,38.2
