monkey_id,pick_date,code,name,market,close
0,2025-02-07,6174,安碁科技股份有限公司,OTC,21.99
0,2025-02-07,6158,禾昌興業股份有限公司,OTC,27.23
0,2025-02-07,2228,劍麟股份有限公司,TWSE,87.93
0,2025-02-07,6477,安集科技股份有限公司,TWSE,37.81
0,2025-02-07,5455,昇益開發股份有限公司,OTC,59.8
1,2025-02-07,6276,安鈦克科技股份有限公司,OTC,29.65
1,2025-02-07,3092,鴻碩精密電工股份有限公司,TWSE,26.5
1,2025-02-07,3528,安馳科技股份有限公司,TWSE,49.12
1,2025-02-07,2347,聯強國際股份有限公司,TWSE,68.42
1,2025-02-07,2442,新美齊股份有限公司,TWSE,24.59
2,2025-02-07,6655,科定企業股份有限公司,TWSE,117.47
2,2025-02-07,2364,倫飛電腦實業股份有限公司,TWSE,61.92
2,2025-02-07,4169,泰宗生物科技股份有限公司,TWSE,58.59
2,2025-02-07,8039,台虹科技股份有限公司,TWSE,45.84
2,2025-02-07,9911,台灣櫻花股份有限公司,TWSE,74.93
3,2025-02-07,1905,中華紙漿股份有限公司,TWSE,16.1
3,2025-02-07,1416,廣豐實業股份有限公司,TWSE,11.68
3,2025-02-07,6752,叡揚資訊股份有限公司,OTC,143.75
3,2025-02-07,4760,勤凱科技股份有限公司,OTC,104.59
3,2025-02-07,3095,及成企業股份有限公司,OTC,41.0
4,2025-02-07,2906,高林實業股份有限公司,TWSE,16.63
4,2025-02-07,8215,明基材料股份有限公司,TWSE,28.8
4,2025-02-07,2066,世德工業股份有限公司,OTC,88.96
4,2025-02-07,6578,達邦蛋白生技股份有限公司,OTC,18.08
4,2025-02-07,4943,開曼康而富控股股份有限公司,TWSE,18.3
5,2025-02-07,2010,春源鋼鐵工業股份有限公司,TWSE,15.3
5,2025-02-07,3466,德晉科技股份有限公司,OTC,55.3
5,2025-02-07,2736,富野大飯店股份有限公司,OTC,21.4
5,2025-02-07,3049,精金科技股份有限公司,TWSE,8.42
5,2025-02-07,6213,聯茂電子股份有限公司,TWSE,69.94
6,2025-02-07,6538,倉和股份有限公司,OTC,94.79
6,2025-02-07,3118,進階生物科技股份有限公司,OTC,28.81
6,2025-02-07,3114,好德科技股份有限公司,OTC,24.04
6,2025-02-07,3231,緯創資通股份有限公司,TWSE,97.47
6,2025-02-07,6931,青松健康股份有限公司,TWSE,74.5
7,2025-02-07,6955,邦睿生技股份有限公司,TWSE,126.38
7,2025-02-07,6834,天二科技股份有限公司,TWSE,30.98
7,2025-02-07,6670,復盛應用科技股份有限公司,TWSE,292.7
7,2025-02-07,6662,樂斯科生物科技股份有限公司,OTC,33.64
7,2025-02-07,6716,應廣科技股份有限公司,OTC,77.43
8,2025-02-07,4576,大銀微系統股份有限公司,TWSE,168.09
8,2025-02-07,2882,國泰金融控股股份有限公司,TWSE,61.26
8,2025-02-07,6415,矽力杰股份有限公司,TWSE,380.54
8,2025-02-07,3672,康聯訊科技股份有限公司,OTC,19.85
8,2025-02-07,6187,萬潤科技股份有限公司,OTC,393.06
9,2025-02-07,2072,世紀離岸風電設備股份有限公司,TWSE,257.08
9,2025-02-07,6201,亞弘電科技股份有限公司,TWSE,57.5
9,2025-02-07,6212,理銘開發股份有限公司,OTC,55.22
9,2025-02-07,3207,耀勝電子股份有限公司,OTC,110.5
9,2025-02-07,6875,國邑藥品科技股份有限公司,OTC,60.9
