monkey_id,pick_date,code,name,market,close
0,2026-04-02,6770,力晶積成電子製造股份有限公司,TWSE,53.5
0,2026-04-02,6550,北極星藥業集團股份有限公司,TWSE,19.9
0,2026-04-02,2489,瑞軒科技股份有限公司,TWSE,31.38
0,2026-04-02,1103,嘉新水泥股份有限公司,TWSE,13.7
0,2026-04-02,6570,維田科技股份有限公司,OTC,37.2
1,2026-04-02,1439,雋揚國際股份有限公司,TWSE,27.55
1,2026-04-02,6415,矽力杰股份有限公司,TWSE,274.0
1,2026-04-02,6235,華孚科技股份有限公司,TWSE,46.0
1,2026-04-02,6197,佳必琪國際股份有限公司,TWSE,154.37
1,2026-04-02,6838,台新藥股份有限公司,TWSE,27.95
2,2026-04-02,8040,九暘電子股份有限公司,OTC,47.45
2,2026-04-02,8284,三竹資訊股份有限公司,OTC,59.48
2,2026-04-02,6215,和椿科技股份有限公司,TWSE,94.1
2,2026-04-02,1477,聚陽實業股份有限公司,TWSE,219.0
2,2026-04-02,5310,天剛資訊股份有限公司,OTC,26.85
3,2026-04-02,3712,永崴投資控股股份有限公司,TWSE,19.7
3,2026-04-02,8341,日友環保科技股份有限公司,TWSE,72.3
3,2026-04-02,6756,威鋒電子股份有限公司,TWSE,69.65
3,2026-04-02,4749,新應材股份有限公司,OTC,794.07
3,2026-04-02,1609,大亞電線電纜股份有限公司,TWSE,31.76
4,2026-04-02,6945,圓祥生技股份有限公司,OTC,202.5
4,2026-04-02,6419,京晨科技股份有限公司,OTC,94.1
4,2026-04-02,2743,山富國際旅行社股份有限公司,OTC,73.5
4,2026-04-02,8436,大江生醫股份有限公司,OTC,127.0
4,2026-04-02,6591,動力科技股份有限公司,TWSE,55.42
5,2026-04-02,4306,炎洲股份有限公司,TWSE,13.6
5,2026-04-02,2491,吉祥全球實業股份有限公司,TWSE,14.9
5,2026-04-02,6517,保勝光學股份有限公司,OTC,56.4
5,2026-04-02,3583,辛耘企業股份有限公司,TWSE,461.0
5,2026-04-02,8437,大地幼教股份有限公司,OTC,12.6
6,2026-04-02,3679,新至陞科技股份有限公司,TWSE,108.47
6,2026-04-02,3356,奇偶科技股份有限公司,TWSE,45.37
6,2026-04-02,6498,久禾光電股份有限公司,OTC,81.83
6,2026-04-02,2428,興勤電子工業股份有限公司,TWSE,150.0
6,2026-04-02,2461,光群雷射科技股份有限公司,TWSE,18.0
7,2026-04-02,5356,協益電子股份有限公司,OTC,22.83
7,2026-04-02,8163,達方電子股份有限公司,TWSE,26.69
7,2026-04-02,2704,國賓大飯店股份有限公司,TWSE,42.3
7,2026-04-02,4129,聯合骨科器材股份有限公司,OTC,100.0
7,2026-04-02,6683,雍智科技股份有限公司,OTC,1442.67
8,2026-04-02,2329,華泰電子股份有限公司,TWSE,49.35
8,2026-04-02,4967,十銓科技股份有限公司,TWSE,209.0
8,2026-04-02,8068,全達國際股份有限公司,OTC,20.6
8,2026-04-02,6855,數泓科技股份有限公司,OTC,109.5
8,2026-04-02,1531,高林股份有限公司,TWSE,13.05
9,2026-04-02,3523,迎輝科技股份有限公司,OTC,13.95
9,2026-04-02,3006,晶豪科技股份有限公司,TWSE,149.79
9,2026-04-02,6616,特昇國際股份有限公司,OTC,10.0
9,2026-04-02,4930,燦星網通股份有限公司,TWSE,19.45
9,2026-04-02,8435,台灣鉅邁股份有限公司,OTC,53.6
