monkey_id,pick_date,code,name,market,close
0,2026-01-09,3209,全科科技股份有限公司,TWSE,32.1
0,2026-01-09,1303,南亞塑膠工業股份有限公司,TWSE,61.6
0,2026-01-09,8027,鈦昇科技股份有限公司,OTC,104.5
0,2026-01-09,1737,臺鹽實業股份有限公司,TWSE,31.55
0,2026-01-09,2601,益航股份有限公司,TWSE,5.52
1,2026-01-09,6615,慧智基因股份有限公司,OTC,30.0
1,2026-01-09,2023,燁輝企業股份有限公司,TWSE,14.8
1,2026-01-09,1414,東和紡織股份有限公司,TWSE,19.17
1,2026-01-09,2480,敦陽科技股份有限公司,TWSE,143.95
1,2026-01-09,1307,三芳化學工業股份有限公司,TWSE,29.99
2,2026-01-09,8454,富邦媒體科技股份有限公司,TWSE,200.93
2,2026-01-09,4706,大恭化學工業股份有限公司,OTC,29.8
2,2026-01-09,4560,強信機械科技股份有限公司,TWSE,32.45
2,2026-01-09,6588,東典光電科技股份有限公司,OTC,47.7
2,2026-01-09,3624,光頡科技股份有限公司,OTC,60.89
3,2026-01-09,3093,台灣港建股份有限公司,OTC,25.21
3,2026-01-09,4583,台灣精銳科技股份有限公司,TWSE,681.81
3,2026-01-09,5015,華祺工業股份有限公司,OTC,26.69
3,2026-01-09,1786,科妍生物科技股份有限公司,TWSE,73.22
3,2026-01-09,6642,富致科技股份有限公司,OTC,50.79
4,2026-01-09,5450,南良國際股份有限公司,OTC,14.25
4,2026-01-09,6581,台灣鋼聯股份有限公司,TWSE,100.01
4,2026-01-09,5225,東科控股股份有限公司,TWSE,92.45
4,2026-01-09,7751,竑騰科技股份有限公司,OTC,714.32
4,2026-01-09,7716,昱臺國際股份有限公司,OTC,24.16
5,2026-01-09,2913,台灣農林股份有限公司,TWSE,13.25
5,2026-01-09,2905,三商投資控股股份有限公司,TWSE,15.7
5,2026-01-09,8299,群聯電子股份有限公司,OTC,1618.18
5,2026-01-09,6547,高端疫苗生物製劑股份有限公司,OTC,36.5
5,2026-01-09,4991,環宇通訊半導體控股股份有限公司,OTC,216.5
6,2026-01-09,3032,偉訓科技股份有限公司,TWSE,74.4
6,2026-01-09,3390,旭軟電子科技股份有限公司,OTC,23.95
6,2026-01-09,2491,吉祥全球實業股份有限公司,TWSE,18.65
6,2026-01-09,1713,國泰化工廠股份有限公司,TWSE,47.3
6,2026-01-09,4556,旭然國際股份有限公司,OTC,23.2
7,2026-01-09,9103,美德向邦醫療國際股份有限公司,TWSE,4.58
7,2026-01-09,2474,可成科技股份有限公司,TWSE,196.99
7,2026-01-09,6874,倍力資訊股份有限公司,OTC,67.3
7,2026-01-09,2065,世豐螺絲股份有限公司,OTC,28.3
7,2026-01-09,2236,百達精密工業股份有限公司,TWSE,112.5
8,2026-01-09,3591,艾笛森光電股份有限公司,TWSE,18.3
8,2026-01-09,9927,泰銘實業股份有限公司,TWSE,67.9
8,2026-01-09,6496,科懋生物科技股份有限公司,OTC,29.25
8,2026-01-09,4195,基龍米克斯生物科技股份有限公司,TWSE,24.7
8,2026-01-09,6781,"AES Holding Co., Ltd.",TWSE,1270.0
9,2026-01-09,5701,劍湖山世界股份有限公司,OTC,3.96
9,2026-01-09,6491,晶碩光學股份有限公司,TWSE,288.0
9,2026-01-09,5356,協益電子股份有限公司,OTC,22.97
9,2026-01-09,2941,米斯特國際企業股份有限公司,OTC,40.65
9,2026-01-09,6662,樂斯科生物科技股份有限公司,OTC,30.35
