monkey_id,pick_date,code,name,market,close
0,2025-11-21,6771,平和環保科技股份有限公司,TWSE,43.92
0,2025-11-21,5516,雙喜營造股份有限公司,OTC,14.0
0,2025-11-21,5531,鄉林建設事業股份有限公司,TWSE,9.06
0,2025-11-21,4741,泓瀚科技股份有限公司,OTC,20.55
0,2025-11-21,2027,大成不銹鋼工業股份有限公司,TWSE,35.6
1,2025-11-21,2227,裕隆日產汽車股份有限公司,TWSE,56.2
1,2025-11-21,2014,中鴻鋼鐵股份有限公司,TWSE,14.05
1,2025-11-21,4569,六方科技股份有限公司,TWSE,140.5
1,2025-11-21,4554,橙的電子股份有限公司,OTC,28.6
1,2025-11-21,2476,鉅祥企業股份有限公司,TWSE,85.5
2,2025-11-21,6669,緯穎科技服務股份有限公司,TWSE,3979.74
2,2025-11-21,6134,萬旭電業股份有限公司,OTC,21.25
2,2025-11-21,3685,元創精密車業股份有限公司,OTC,35.55
2,2025-11-21,6192,巨路國際股份有限公司,TWSE,95.91
2,2025-11-21,4572,駐龍精密機械股份有限公司,TWSE,143.5
3,2025-11-21,2496,卓越成功股份有限公司,TWSE,65.26
3,2025-11-21,6164,華興電子工業股份有限公司,TWSE,9.5
3,2025-11-21,6862,三集瑞科技國際集團股份有限公司,TWSE,158.82
3,2025-11-21,2542,興富發建設股份有限公司,TWSE,36.6
3,2025-11-21,3450,聯鈞光電股份有限公司,TWSE,212.07
4,2025-11-21,6918,愛派司生技股份有限公司,TWSE,80.09
4,2025-11-21,1434,福懋興業股份有限公司,TWSE,15.65
4,2025-11-21,5608,四維航業股份有限公司,TWSE,16.65
4,2025-11-21,6535,順天醫藥生技股份有限公司,OTC,180.0
4,2025-11-21,6855,數泓科技股份有限公司,OTC,113.0
5,2025-11-21,6160,欣技資訊股份有限公司,OTC,17.0
5,2025-11-21,2254,巨鎧精密工業股份有限公司,TWSE,58.8
5,2025-11-21,6129,普誠科技股份有限公司,OTC,13.35
5,2025-11-21,3037,欣興電子股份有限公司,TWSE,159.67
5,2025-11-21,8349,恒耀國際股份有限公司,OTC,43.01
6,2025-11-21,6496,科懋生物科技股份有限公司,OTC,29.2
6,2025-11-21,7728,光焱科技股份有限公司,OTC,310.27
6,2025-11-21,5481,新華泰富股份有限公司,OTC,16.85
6,2025-11-21,4706,大恭化學工業股份有限公司,OTC,29.5
6,2025-11-21,3229,晟鈦股份有限公司,TWSE,15.5
7,2025-11-21,2460,建通精密工業股份有限公司,TWSE,14.3
7,2025-11-21,6168,宏齊科技股份有限公司,TWSE,18.25
7,2025-11-21,2461,光群雷射科技股份有限公司,TWSE,15.0
7,2025-11-21,6284,佳邦科技股份有限公司,OTC,80.2
7,2025-11-21,5310,天剛資訊股份有限公司,OTC,30.85
8,2025-11-21,6023,元大期貨股份有限公司,OTC,93.9
8,2025-11-21,4569,六方科技股份有限公司,TWSE,140.5
8,2025-11-21,4137,麗豐股份有限公司,TWSE,88.77
8,2025-11-21,6152,百一電子股份有限公司,TWSE,8.25
8,2025-11-21,6877,鏵友益科技股份有限公司,OTC,80.0
9,2025-11-21,6642,富致科技股份有限公司,OTC,52.05
9,2025-11-21,1795,美時化學製藥股份有限公司,TWSE,280.5
9,2025-11-21,6884,海柏特股份有限公司,OTC,52.1
9,2025-11-21,2923,鼎固控股有限公司,TWSE,19.65
9,2025-11-21,6894,衛司特科技股份有限公司,OTC,194.48
