monkey_id,pick_date,code,name,market,close
0,2025-07-04,4911,德英生物科技股份有限公司,OTC,47.58
0,2025-07-04,3527,聚積科技股份有限公司,OTC,69.75
0,2025-07-04,3631,晟楠科技股份有限公司,OTC,23.65
0,2025-07-04,1595,川寶科技股份有限公司,OTC,30.49
0,2025-07-04,9105,泰金寶科技股份有限公司,TWSE,6.18
1,2025-07-04,6624,萬年清環境工程股份有限公司,OTC,33.57
1,2025-07-04,6161,捷波資訊股份有限公司,OTC,39.23
1,2025-07-04,8093,保銳科技股份有限公司,OTC,27.67
1,2025-07-04,6762,達亞國際股份有限公司,OTC,239.5
1,2025-07-04,8429,金麗集團控股有限公司,TWSE,8.08
2,2025-07-04,2013,中國鋼鐵結構股份有限公司,TWSE,39.8
2,2025-07-04,4953,緯致科技股份有限公司,OTC,91.75
2,2025-07-04,6233,旺玖科技股份有限公司,OTC,19.83
2,2025-07-04,4903,聯合光纖通信股份有限公司,OTC,23.5
2,2025-07-04,6431,光麗生技控股股份有限公司,TWSE,16.1
3,2025-07-04,8908,欣雄天然氣股份有限公司,OTC,39.61
3,2025-07-04,7718,友鋮股份有限公司,OTC,43.84
3,2025-07-04,8045,達運光電股份有限公司,TWSE,64.48
3,2025-07-04,5474,聰泰科技開發股份有限公司,OTC,150.82
3,2025-07-04,4743,合一生技股份有限公司,OTC,60.3
4,2025-07-04,6517,保勝光學股份有限公司,OTC,70.08
4,2025-07-04,5481,新華泰富股份有限公司,OTC,25.35
4,2025-07-04,3632,研勤科技股份有限公司,OTC,10.7
4,2025-07-04,6216,居易科技股份有限公司,TWSE,29.44
4,2025-07-04,6581,台灣鋼聯股份有限公司,TWSE,103.34
5,2025-07-04,1459,聯發紡織纖維股份有限公司,TWSE,11.45
5,2025-07-04,2883,凱基金融控股股份有限公司,TWSE,14.25
5,2025-07-04,8499,鼎炫投資控股股份有限公司,TWSE,176.5
5,2025-07-04,8455,蓋曼群島商日本大拓股份有限公司,OTC,19.85
5,2025-07-04,6762,達亞國際股份有限公司,OTC,239.5
6,2025-07-04,3419,譁裕實業股份有限公司,TWSE,12.85
6,2025-07-04,2357,華碩電腦股份有限公司,TWSE,587.5
6,2025-07-04,6192,巨路國際股份有限公司,TWSE,95.34
6,2025-07-04,5215,科嘉(開曼)股份有限公司,TWSE,35.82
6,2025-07-04,2367,燿華電子股份有限公司,TWSE,23.51
7,2025-07-04,1760,寶齡富錦生技股份有限公司,TWSE,70.38
7,2025-07-04,2020,美亞鋼管廠股份有限公司,TWSE,22.05
7,2025-07-04,6516,勤崴國際科技股份有限公司,OTC,67.38
7,2025-07-04,1324,地球綜合工業股份有限公司,TWSE,10.5
7,2025-07-04,5548,安倉營造股份有限公司,OTC,24.02
8,2025-07-04,1451,年興紡織股份有限公司,TWSE,17.7
8,2025-07-04,3672,康聯訊科技股份有限公司,OTC,16.05
8,2025-07-04,2247,汎德永業汽車股份有限公司,TWSE,271.05
8,2025-07-04,8437,大地幼教股份有限公司,OTC,19.36
8,2025-07-04,3232,昱捷股份有限公司,OTC,25.49
9,2025-07-04,4755,三福化工股份有限公司,TWSE,109.52
9,2025-07-04,1721,國慶科技股份有限公司,TWSE,11.75
9,2025-07-04,6431,光麗生技控股股份有限公司,TWSE,16.1
9,2025-07-04,1104,環球水泥股份有限公司,TWSE,26.02
9,2025-07-04,3045,台灣大哥大股份有限公司,TWSE,111.86
