monkey_id,pick_date,code,name,market,close
0,2026-04-24,6735,美達科技股份有限公司,OTC,121.5
0,2026-04-24,6283,淳安電子股份有限公司,TWSE,22.25
0,2026-04-24,4305,世坤塑膠股份有限公司,OTC,40.43
0,2026-04-24,3703,欣陸投資控股股份有限公司,TWSE,19.92
0,2026-04-24,6284,佳邦科技股份有限公司,OTC,79.1
1,2026-04-24,4413,飛寶企業股份有限公司,OTC,19.2
1,2026-04-24,3004,豐達科技股份有限公司,TWSE,114.5
1,2026-04-24,5523,豐謙建設股份有限公司,OTC,30.5
1,2026-04-24,3152,璟德電子工業股份有限公司,OTC,292.79
1,2026-04-24,6908,宏碁遊戲股份有限公司,TWSE,37.74
2,2026-04-24,4749,新應材股份有限公司,OTC,971.52
2,2026-04-24,8109,博大科技股份有限公司,OTC,121.5
2,2026-04-24,6124,業強科技股份有限公司,OTC,31.1
2,2026-04-24,9910,豐泰企業股份有限公司,TWSE,69.74
2,2026-04-24,3580,友威科技股份有限公司,OTC,78.56
3,2026-04-24,7811,民盛應用企業股份有限公司,OTC,85.2
3,2026-04-24,4919,新唐科技股份有限公司,TWSE,145.0
3,2026-04-24,3611,鼎翰科技股份有限公司,OTC,189.5
3,2026-04-24,6884,海柏特股份有限公司,OTC,33.6
3,2026-04-24,2947,振宇五金股份有限公司,OTC,77.8
4,2026-04-24,1102,亞洲水泥股份有限公司,TWSE,35.9
4,2026-04-24,7782,光速火箭股份有限公司,OTC,27.1
4,2026-04-24,8046,南亞電路板股份有限公司,TWSE,872.17
4,2026-04-24,3033,威健實業股份有限公司,TWSE,34.6
4,2026-04-24,4131,浩泰精準股份有限公司,OTC,35.7
5,2026-04-24,2247,汎德永業汽車股份有限公司,TWSE,217.0
5,2026-04-24,1218,泰山企業股份有限公司,TWSE,17.51
5,2026-04-24,5902,德記洋行股份有限公司,OTC,36.81
5,2026-04-24,2351,順德工業股份有限公司,TWSE,147.0
5,2026-04-24,6201,亞弘電科技股份有限公司,TWSE,50.3
6,2026-04-24,4526,東台精機股份有限公司,TWSE,33.0
6,2026-04-24,7770,君曜科技股份有限公司,OTC,50.0
6,2026-04-24,5474,聰泰科技開發股份有限公司,OTC,132.27
6,2026-04-24,3260,威剛科技股份有限公司,OTC,400.0
6,2026-04-24,6259,百徽股份有限公司,OTC,19.45
7,2026-04-24,6910,德鴻科技股份有限公司,OTC,29.5
7,2026-04-24,4749,新應材股份有限公司,OTC,971.52
7,2026-04-24,4166,友霖生技醫藥股份有限公司,OTC,26.05
7,2026-04-24,3259,鑫創科技股份有限公司,OTC,17.3
7,2026-04-24,5609,中菲行國際物流股份有限公司,OTC,73.44
8,2026-04-24,6591,動力科技股份有限公司,TWSE,53.1
8,2026-04-24,8087,麗升能源科技股份有限公司,OTC,34.1
8,2026-04-24,8436,大江生醫股份有限公司,OTC,119.5
8,2026-04-24,2498,宏達國際電子股份有限公司,TWSE,39.57
8,2026-04-24,6859,伯特光電股份有限公司,OTC,118.57
9,2026-04-24,3066,李洲科技股份有限公司,OTC,18.25
9,2026-04-24,6821,聯寶電子股份有限公司,OTC,57.4
9,2026-04-24,3230,錦明實業股份有限公司,OTC,37.2
9,2026-04-24,9910,豐泰企業股份有限公司,TWSE,69.74
9,2026-04-24,7713,威力德生醫股份有限公司,OTC,67.2
