pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-11-14,2890,永豐金融控股股份有限公司,TWSE,26.85,0.3725,0.201,-0.0037,6,1
2025-11-14,2881,富邦金融控股股份有限公司,TWSE,90.24,0.2199,0.413,-0.0074,7,1
2025-11-14,2885,元大金融控股股份有限公司,TWSE,35.1,0.2135,0.21,-0.014,8,1
2025-11-14,2731,雄獅旅行社股份有限公司,TWSE,160.13,0.1978,0.092,-0.0086,9,1
2025-11-14,1301,台灣塑膠工業股份有限公司,TWSE,42.15,0.1972,0.463,-0.0474,10,1
