pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-03-14,2002,中國鋼鐵股份有限公司,TWSE,23.9,0.3603,0.297,-0.0529,6,0
2025-03-14,2010,春源鋼鐵工業股份有限公司,TWSE,17.17,0.3515,0.2,-0.0686,7,0
2025-03-14,4532,瑞智精密股份有限公司,TWSE,26.4,0.3321,0.291,-0.0644,8,0
2025-03-14,2023,燁輝企業股份有限公司,TWSE,17.2,0.313,0.068,-0.0058,9,0
2025-03-14,2838,聯邦商業銀行股份有限公司,TWSE,15.7,0.3003,0.159,-0.0029,10,0
