pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-01-10,1732,毛寶股份有限公司,TWSE,30.91,0.2626,0.38,-0.0668,4,1
2025-01-10,6919,康霈生技股份有限公司,TWSE,65.0,0.0445,0.587,-0.124,5,1
2025-01-10,2441,超豐電子股份有限公司,TWSE,56.45,-0.0086,0.583,-0.0424,6,1
2025-01-10,4133,亞諾法生技股份有限公司,TWSE,30.66,-0.0418,0.382,-0.094,7,1
2025-01-10,2204,中華汽車工業股份有限公司,TWSE,75.19,-0.7716,0.696,-0.4233,8,1
