pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2026-08-28,2887,台新新光金,TWSE,37.5,0.6706,0.497,-0.0066,6,1
2026-08-28,3024,憶聲,TWSE,14.65,0.6553,0.249,-0.1622,7,1
2026-08-28,2103,台橡,TWSE,28.2,0.6075,0.231,-0.0157,8,1
2026-08-28,2801,彰銀,TWSE,24.85,0.3759,0.186,0.0,9,1
2026-08-28,2108,南帝,TWSE,30.45,0.2944,0.319,-0.0529,10,1
