pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2026-03-13,3010,華立企業股份有限公司,TWSE,125.24,0.1871,0.654,0.0,6,1
2026-03-13,2548,華固建設股份有限公司,TWSE,108.89,0.1861,0.182,-0.0372,7,1
2026-03-13,1710,東聯化學股份有限公司,TWSE,14.1,0.1703,0.297,-0.1323,8,1
2026-03-13,2409,友達光電股份有限公司,TWSE,16.55,0.1107,0.898,-0.0406,9,1
2026-03-13,2324,仁寶電腦工業股份有限公司,TWSE,31.08,-0.0131,0.532,-0.1314,10,1
