pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-06-27,2838,聯邦商業銀行股份有限公司,TWSE,16.47,0.3576,0.538,-0.0028,6,1
2025-06-27,1806,冠軍建材股份有限公司,TWSE,10.9,0.3538,0.381,-0.153,7,1
2025-06-27,5871,中租控股股份有限公司,TWSE,117.92,0.3112,0.876,-0.2333,8,1
2025-06-27,2891,中國信託金融控股股份有限公司,TWSE,42.17,0.2865,0.704,0.0,9,1
2025-06-27,4114,健喬信元醫藥生技股份有限公司,OTC,32.64,0.2812,0.588,-0.0391,10,1
