pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-08-01,1717,長興材料工業股份有限公司,TWSE,27.35,0.0264,0.8,-0.1713,4,1
2025-08-01,2356,英業達股份有限公司,TWSE,43.65,-0.0205,0.99,-0.1607,5,1
2025-08-01,1229,聯華實業控股股份有限公司,TWSE,42.5,-0.0988,0.806,-0.2232,6,1
2025-08-01,1304,台灣聚合化學品股份有限公司,TWSE,10.15,-0.1274,0.946,-0.3656,7,1
2025-08-01,9933,中鼎工程股份有限公司,TWSE,28.14,-0.4432,0.834,-0.3653,8,1
