pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-02-21,4763,濟南大自然新材料股份有限公司,TWSE,89.52,0.4578,0.476,-0.0231,6,1
2025-02-21,6005,群益金鼎證券股份有限公司,TWSE,25.91,0.4425,0.606,-0.0314,7,1
2025-02-21,2302,麗正國際科技股份有限公司,TWSE,20.26,0.4219,0.92,-0.0024,8,1
2025-02-21,6136,富爾特科技股份有限公司,TWSE,23.9,0.4063,0.053,-0.0419,9,1
2025-02-21,6672,騰輝電子國際集團股份有限公司,TWSE,77.66,0.3475,0.453,-0.0735,10,1
