pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-03-28,1210,大成長城企業股份有限公司,TWSE,55.51,0.2797,0.103,-0.0017,6,0
2025-03-28,3209,全科科技股份有限公司,TWSE,36.29,0.2024,0.308,-0.092,7,0
2025-03-28,6147,頎邦科技股份有限公司,OTC,62.01,0.1334,0.454,-0.1168,8,0
2025-03-28,2009,第一伸銅科技股份有限公司,TWSE,44.54,0.1272,0.413,-0.2441,9,0
2025-03-28,1102,亞洲水泥股份有限公司,TWSE,44.42,0.109,0.166,-0.0157,10,0
