pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-06-06,3209,全科科技股份有限公司,TWSE,35.73,0.2716,0.905,-0.1059,6,1
2025-06-06,1513,中興電工機械股份有限公司,TWSE,154.65,0.1375,0.988,-0.3248,7,1
2025-06-06,2882,國泰金融控股股份有限公司,TWSE,60.71,0.0558,0.914,-0.0542,8,1
2025-06-06,3042,台灣晶技股份有限公司,TWSE,91.99,0.0012,0.827,-0.181,9,1
2025-06-06,4958,臻鼎科技控股股份有限公司,TWSE,101.03,-0.044,0.982,-0.3084,10,1
