pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2026-07-17,2867,三商壽,TWSE,8.98,0.1777,0.201,0.0,6,1
2026-07-17,5871,中租-KY,TWSE,119.5,0.1374,0.213,-0.0285,7,1
2026-07-17,2884,玉山金,TWSE,35.1,0.1068,0.217,0.0,8,1
2026-07-17,2027,大成鋼,TWSE,40.65,0.102,0.318,-0.0418,9,1
2026-07-17,9941,裕融,TWSE,82.4,-0.0,0.116,-0.2,10,1
