pick_date,code,name,market,close,alpha120,beta120,d240h,rank
2026-05-29,3691,碩禾電子材料股份有限公司,OTC,162.0,0.821,0.989,0.0,39
2026-05-29,3149,正達國際光電股份有限公司,TWSE,71.2,0.8104,0.855,0.0,40
2026-05-29,6432,今展科技股份有限公司,OTC,70.6,0.8082,0.847,0.0,41
2026-05-29,1563,巧新科技工業股份有限公司,TWSE,66.7,0.8044,0.302,0.0,42
2026-05-29,3138,耀登科技股份有限公司,TWSE,169.0,0.7996,0.81,-0.223,43
2026-05-29,5285,界霖科技股份有限公司,TWSE,88.87,0.7949,0.436,0.0,44
2026-05-29,2070,精湛光學科技股份有限公司,OTC,77.6,0.7793,0.679,-0.0583,45
2026-05-29,6261,久元電子股份有限公司,OTC,123.0,0.7563,0.749,-0.0787,46
2026-05-29,3066,李洲科技股份有限公司,OTC,21.45,0.7535,0.411,-0.1062,47
2026-05-29,3021,鴻名企業股份有限公司,TWSE,30.1,0.7488,0.576,0.0,48
2026-05-29,6259,百徽股份有限公司,OTC,27.0,0.7071,0.451,-0.0018,49
2026-05-29,3191,雲嘉南科技股份有限公司,OTC,26.45,0.7037,0.164,0.0,50
2026-05-29,2885,元大金融控股股份有限公司,TWSE,59.6,0.6873,0.409,0.0,51
2026-05-29,2302,麗正國際科技股份有限公司,TWSE,37.23,0.6732,0.821,0.0,52
2026-05-29,3528,安馳科技股份有限公司,TWSE,117.5,0.6676,0.543,0.0,53
2026-05-29,6197,佳必琪國際股份有限公司,TWSE,291.09,0.6617,0.973,0.0,54
2026-05-29,3709,鑫聯大投資控股股份有限公司,OTC,86.79,0.6533,0.416,-0.0658,55
2026-05-29,4807,日成控股股份有限公司,TWSE,27.9,0.6529,0.357,0.0,56
2026-05-29,2491,吉祥全球實業股份有限公司,TWSE,23.3,0.6513,0.494,-0.0791,57
2026-05-29,6220,岳豐科技股份有限公司,OTC,33.5,0.6397,0.162,-0.2605,58
2026-05-29,7777,能率亞洲資本股份有限公司,OTC,40.71,0.6391,0.743,0.0,59
2026-05-29,6292,迅德興業股份有限公司,OTC,68.05,0.6084,0.513,0.0,60
2026-05-29,2423,固緯電子實業股份有限公司,TWSE,79.53,0.5999,0.423,-0.0318,61
2026-05-29,6244,茂迪股份有限公司,OTC,30.05,0.5972,0.864,-0.1722,62
2026-05-29,6894,衛司特科技股份有限公司,OTC,389.5,0.5919,0.841,0.0,63
2026-05-29,5425,台灣半導體股份有限公司,OTC,116.5,0.5878,0.831,0.0,64
2026-05-29,8477,創業家數位股份有限公司,OTC,19.8,0.5863,0.568,-0.0458,65
2026-05-29,6015,宏遠證券股份有限公司,OTC,19.3,0.5723,0.755,0.0,66
2026-05-29,8016,矽創電子股份有限公司,TWSE,293.84,0.5638,0.584,0.0,67
2026-05-29,2855,統一綜合證券股份有限公司,TWSE,45.57,0.5626,0.845,0.0,68
2026-05-29,2495,普安科技股份有限公司,TWSE,51.5,0.5514,0.967,0.0,69
2026-05-29,4906,正文科技股份有限公司,TWSE,49.16,0.5319,0.935,0.0,70
2026-05-29,5321,美而快國際股份有限公司,OTC,52.2,0.5239,0.252,0.0,71
2026-05-29,1570,力肯實業股份有限公司,OTC,50.8,0.5178,0.577,-0.0038,72
2026-05-29,4923,力士科技股份有限公司,OTC,47.0,0.511,0.551,-0.0534,73
2026-05-29,5210,寶碩財務科技股份有限公司,OTC,29.0,0.4943,0.2,-0.0615,74
2026-05-29,1530,亞崴機電股份有限公司,TWSE,35.5,0.4937,0.127,-0.0084,75
2026-05-29,2497,怡利電子工業股份有限公司,TWSE,59.7,0.4878,0.324,-0.0261,76
2026-05-29,8105,凌巨科技股份有限公司,TWSE,17.55,0.4487,0.706,0.0,77
2026-05-29,1256,鮮活控股股份有限公司,TWSE,205.5,0.448,0.447,0.0,78
2026-05-29,3031,佰鴻工業股份有限公司,TWSE,32.4,0.4463,0.755,-0.04,79
2026-05-29,1409,新光合成纖維股份有限公司,TWSE,22.8,0.4442,0.419,0.0,80
2026-05-29,6020,大展證券股份有限公司,OTC,24.1,0.4261,0.181,0.0,81
2026-05-29,2891,中國信託金融控股股份有限公司,TWSE,60.5,0.4057,0.296,0.0,82
2026-05-29,3556,禾瑞亞科技股份有限公司,OTC,65.32,0.3981,0.798,0.0,83
2026-05-29,8043,蜜望實企業股份有限公司,OTC,141.0,0.3952,0.943,0.0,84
2026-05-29,2347,聯強國際股份有限公司,TWSE,85.9,0.3795,0.354,-0.0058,85
2026-05-29,8182,加高電子股份有限公司,OTC,47.45,0.3759,0.895,-0.0011,86
2026-05-29,2434,統懋半導體股份有限公司,TWSE,39.75,0.3735,0.162,0.0,87
2026-05-29,8473,山林水環境工程股份有限公司,TWSE,50.4,0.3717,0.361,0.0,88
2026-05-29,8109,博大科技股份有限公司,OTC,125.5,0.3637,0.18,-0.0157,89
2026-05-29,6227,茂綸股份有限公司,OTC,134.5,0.354,0.609,0.0,90
2026-05-29,5522,遠雄建設事業股份有限公司,TWSE,67.11,0.3424,0.177,-0.1069,91
2026-05-29,6899,創為精密材料股份有限公司,OTC,65.4,0.3419,0.146,0.0,92
2026-05-29,3023,信邦電子股份有限公司,TWSE,315.5,0.3348,0.528,-0.0016,93
2026-05-29,2065,世豐螺絲股份有限公司,OTC,36.2,0.3208,0.226,-0.0619,94
2026-05-29,2312,金寶電子工業股份有限公司,TWSE,38.3,0.318,0.983,-0.0262,95
2026-05-29,6870,騰雲科技服務股份有限公司,OTC,266.0,0.3157,0.453,0.0,96
2026-05-29,6859,伯特光電股份有限公司,OTC,124.97,0.2922,0.257,-0.2185,97
2026-05-29,5215,科嘉(開曼)股份有限公司,TWSE,49.0,0.2914,0.286,0.0,98
2026-05-29,8215,明基材料股份有限公司,TWSE,29.45,0.2877,0.706,-0.0561,99
2026-05-29,5515,建國工程股份有限公司,TWSE,37.51,0.2806,0.229,-0.0728,100
2026-05-29,3317,尼克森微電子股份有限公司,OTC,83.8,0.2757,0.906,0.0,101
2026-05-29,1455,集盛實業股份有限公司,TWSE,8.47,0.2745,0.023,-0.1641,102
2026-05-29,1583,程泰機械股份有限公司,TWSE,60.0,0.2719,0.312,0.0,103
2026-05-29,2850,新光產物保險股份有限公司,TWSE,138.35,0.2691,0.201,0.0,104
2026-05-29,8255,朋程科技股份有限公司,OTC,195.92,0.2592,0.668,0.0,105
2026-05-29,6277,宏正自動科技股份有限公司,TWSE,78.0,0.2426,0.309,0.0,106
2026-05-29,2882,國泰金融控股股份有限公司,TWSE,82.74,0.2395,0.333,0.0,107
2026-05-29,2483,百容電子股份有限公司,TWSE,25.7,0.239,0.448,-0.0096,108
2026-05-29,2937,集雅社股份有限公司,OTC,48.65,0.2364,0.09,0.0,109
2026-05-29,2535,達欣工程股份有限公司,TWSE,80.3,0.2358,0.431,0.0,110
2026-05-29,5410,國眾電腦股份有限公司,OTC,39.95,0.2319,0.294,0.0,111
2026-05-29,4933,友輝光電股份有限公司,OTC,77.3,0.2283,0.327,0.0,112
2026-05-29,4739,康普材料科技股份有限公司,TWSE,107.13,0.2196,0.956,0.0,113
2026-05-29,5488,松普科技股份有限公司,OTC,12.2,0.2194,0.319,0.0,114
2026-05-29,8104,錸寶科技股份有限公司,TWSE,41.15,0.2189,0.609,-0.0562,115
2026-05-29,4527,(方方土)霖冷凍機械股份有限公司,OTC,42.95,0.2137,0.106,0.0,116
2026-05-29,5284,經寶精密控股股份有限公司,TWSE,451.5,0.2116,0.866,-0.0185,117
2026-05-29,2349,錸德科技股份有限公司,TWSE,14.0,0.2103,0.918,-0.1411,118
2026-05-29,6470,宇智網通股份有限公司,OTC,48.3,0.2101,0.098,-0.1006,119
2026-05-29,3537,堡達實業股份有限公司,OTC,77.0,0.1989,0.801,0.0,120
2026-05-29,5245,智晶光電股份有限公司,OTC,27.05,0.1971,0.459,-0.2021,121
