pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-05-02,1319,東陽實業廠股份有限公司,TWSE,119.7,0.6526,0.682,-0.0603,1,0
2025-05-02,1210,大成長城企業股份有限公司,TWSE,56.94,0.4028,0.368,-0.0116,2,0
