pick_date,code,name,market,close,alpha120,beta120,d240h,rank
2026-05-08,6874,倍力資訊股份有限公司,OTC,93.4,0.3454,0.299,-0.0064,66
2026-05-08,2049,上銀科技股份有限公司,TWSE,317.65,0.3436,0.657,-0.0047,67
2026-05-08,8016,矽創電子股份有限公司,TWSE,262.16,0.3312,0.576,0.0,68
2026-05-08,6944,兆聯實業股份有限公司,TWSE,964.0,0.329,0.983,-0.0223,69
2026-05-08,6151,晉倫科技股份有限公司,OTC,37.05,0.3239,0.489,-0.0054,70
2026-05-08,2883,凱基金融控股股份有限公司,TWSE,22.13,0.3191,0.555,0.0,71
2026-05-08,6015,宏遠證券股份有限公司,OTC,16.15,0.3127,0.686,0.0,72
2026-05-08,3577,泓格科技股份有限公司,OTC,89.5,0.2945,0.592,-0.1517,73
2026-05-08,3023,信邦電子股份有限公司,TWSE,302.5,0.2875,0.584,-0.0242,74
2026-05-08,6794,向榮生醫科技股份有限公司,TWSE,83.3,0.2827,0.222,-0.1232,75
2026-05-08,6526,達發科技股份有限公司,TWSE,738.18,0.2495,0.916,0.0,76
2026-05-08,6020,大展證券股份有限公司,OTC,21.35,0.2489,0.067,0.0,77
2026-05-08,3088,艾訊股份有限公司,OTC,124.5,0.2438,0.761,0.0,78
2026-05-08,6417,韋僑科技股份有限公司,OTC,138.0,0.2425,0.398,0.0,79
2026-05-08,2851,中央再保險股份有限公司,TWSE,29.31,0.2417,0.316,-0.0204,80
2026-05-08,5904,寶雅國際股份有限公司,OTC,589.0,0.2335,0.342,-0.0151,81
2026-05-08,6166,凌華科技股份有限公司,TWSE,87.3,0.2332,0.909,0.0,82
2026-05-08,6192,巨路國際股份有限公司,TWSE,124.0,0.2172,0.475,-0.0157,83
2026-05-08,6026,福邦證券股份有限公司,OTC,15.41,0.2162,0.579,0.0,84
2026-05-08,2850,新光產物保險股份有限公司,TWSE,125.99,0.2007,0.167,-0.0038,85
2026-05-08,2395,研華股份有限公司,TWSE,476.5,0.1916,0.928,0.0,86
2026-05-08,5210,寶碩財務科技股份有限公司,OTC,28.05,0.1908,0.298,-0.0922,87
2026-05-08,3438,台灣類比科技股份有限公司,OTC,64.8,0.187,0.709,-0.0471,88
2026-05-08,2882,國泰金融控股股份有限公司,TWSE,77.24,0.1816,0.344,0.0,89
2026-05-08,8210,勤誠興業股份有限公司,TWSE,1400.05,0.1501,0.931,0.0,90
2026-05-08,8455,蓋曼群島商日本大拓股份有限公司,OTC,26.0,0.1493,0.133,-0.0406,91
2026-05-08,4934,太極能源科技股份有限公司,TWSE,18.5,0.1478,0.697,-0.1084,92
2026-05-08,3024,憶聲電子股份有限公司,TWSE,14.25,0.1478,0.515,-0.0673,93
2026-05-08,3034,聯詠科技股份有限公司,TWSE,498.0,0.1443,0.449,-0.0392,94
2026-05-08,2423,固緯電子實業股份有限公司,TWSE,63.65,0.1404,0.483,-0.012,95
2026-05-08,2458,義隆電子股份有限公司,TWSE,151.5,0.1341,0.522,0.0,96
2026-05-08,1342,八貫企業股份有限公司,TWSE,94.2,0.1333,0.387,-0.058,97
2026-05-08,2061,風青實業股份有限公司,OTC,20.6,0.1328,0.098,-0.026,98
2026-05-08,6024,群益期貨股份有限公司,TWSE,58.2,0.1309,0.213,0.0,99
2026-05-08,8261,富鼎先進電子股份有限公司,TWSE,126.0,0.1217,0.583,-0.0156,100
2026-05-08,2483,百容電子股份有限公司,TWSE,23.8,0.1208,0.38,-0.0145,101
2026-05-08,3268,海德威電子工業股份有限公司,OTC,18.35,0.1184,0.19,-0.1844,102
2026-05-08,3594,磐儀科技股份有限公司,OTC,55.4,0.1168,0.663,-0.0177,103
2026-05-08,6525,捷敏股份有限公司,TWSE,102.04,0.1015,0.637,-0.0274,104
2026-05-08,6021,美好證券股份有限公司,OTC,34.95,0.0999,0.703,0.0,105
2026-05-08,6109,亞元科技股份有限公司,OTC,12.55,0.0864,0.283,-0.1068,106
2026-05-08,2832,台灣產物保險股份有限公司,TWSE,50.18,0.0808,0.248,-0.0183,107
2026-05-08,3441,聯一光電股份有限公司,OTC,42.13,0.0796,0.717,0.0,108
2026-05-08,4938,和碩聯合科技股份有限公司,TWSE,80.77,0.0777,0.305,-0.0035,109
2026-05-08,5302,太欣半導體股份有限公司,OTC,11.8,0.0764,0.794,-0.1259,110
2026-05-08,2603,長榮海運股份有限公司,TWSE,196.15,0.0763,0.233,-0.0648,111
2026-05-08,6996,力領科技股份有限公司,OTC,185.0,0.0739,0.651,-0.0212,112
2026-05-08,2027,大成不銹鋼工業股份有限公司,TWSE,39.6,0.0694,0.199,-0.0638,113
2026-05-08,2488,漢平電子工業股份有限公司,TWSE,51.9,0.0652,0.275,-0.0095,114
2026-05-08,2034,允強實業股份有限公司,TWSE,21.2,0.0632,0.256,-0.0865,115
2026-05-08,2414,精技電腦股份有限公司,TWSE,48.9,0.0481,0.364,0.0,116
2026-05-08,6577,勁豐電子股份有限公司,OTC,76.83,0.0478,0.35,-0.0377,117
2026-05-08,6951,青新環境工程股份有限公司,TWSE,78.05,0.04,0.19,-0.0024,118
2026-05-08,1341,富林塑膠工業(開曼)控股(股)公司,TWSE,58.09,0.0258,0.084,-0.1129,119
2026-05-08,2727,王品餐飲股份有限公司,TWSE,234.5,0.0236,0.178,-0.0639,120
2026-05-08,3556,禾瑞亞科技股份有限公司,OTC,51.13,0.0193,0.777,-0.0947,121
2026-05-08,9942,茂順密封元件科技股份有限公司,TWSE,121.5,0.0159,0.334,0.0,122
2026-05-08,3390,旭軟電子科技股份有限公司,OTC,27.1,0.0096,0.624,-0.0574,123
2026-05-08,6263,普萊德科技股份有限公司,OTC,146.42,0.0041,0.368,0.0,124
2026-05-08,1256,鮮活控股股份有限公司,TWSE,176.0,0.0024,0.482,-0.033,125
2026-05-08,6175,立敦科技股份有限公司,OTC,68.3,-0.0025,0.964,-0.0101,126
2026-05-08,6229,研通科技股份有限公司,OTC,29.0,-0.0056,0.588,-0.069,127
2026-05-08,1454,台灣富綢纖維股份有限公司,TWSE,14.05,-0.0105,0.267,-0.157,128
2026-05-08,6581,台灣鋼聯股份有限公司,TWSE,110.0,-0.02,0.177,0.0,129
2026-05-08,4952,凌通科技股份有限公司,TWSE,48.06,-0.0239,0.767,-0.086,130
2026-05-08,2542,興富發建設股份有限公司,TWSE,40.0,-0.0311,0.18,-0.0574,131
2026-05-08,7713,威力德生醫股份有限公司,OTC,68.9,-0.0347,0.037,-0.1068,132
2026-05-08,6494,九齊科技股份有限公司,OTC,54.99,-0.0363,0.944,-0.0429,133
2026-05-08,6414,樺漢科技股份有限公司,TWSE,333.98,-0.0386,0.594,-0.0142,134
2026-05-08,8284,三竹資訊股份有限公司,OTC,60.14,-0.0421,0.141,-0.0723,135
2026-05-08,3716,中化控股股份有限公司,TWSE,35.0,-0.0484,0.136,-0.065,136
2026-05-08,5471,松翰科技股份有限公司,TWSE,45.35,-0.0486,0.864,-0.0299,137
2026-05-08,4961,天鈺科技股份有限公司,TWSE,162.05,-0.0508,0.494,-0.2146,138
2026-05-08,2908,特力股份有限公司,TWSE,20.37,-0.0529,0.13,0.0,139
2026-05-08,6570,維田科技股份有限公司,OTC,42.99,-0.0575,0.304,-0.0818,140
2026-05-08,6642,富致科技股份有限公司,OTC,64.4,-0.0576,0.376,-0.0374,141
2026-05-08,5285,界霖科技股份有限公司,TWSE,60.86,-0.0624,0.52,0.0,142
2026-05-08,3130,一零四資訊科技股份有限公司,TWSE,222.0,-0.0632,0.054,-0.0472,143
2026-05-08,6005,群益金鼎證券股份有限公司,TWSE,30.55,-0.0871,0.703,-0.0483,144
2026-05-08,6121,新普科技股份有限公司,OTC,390.0,-0.0885,0.396,-0.0325,145
2026-05-08,1533,車王電子股份有限公司,TWSE,33.85,-0.0993,0.361,-0.0839,146
2026-05-08,3118,進階生物科技股份有限公司,OTC,31.59,-0.1034,0.091,-0.0088,147
2026-05-08,3285,微端科技股份有限公司,OTC,29.25,-0.1082,0.299,-0.0831,148
2026-05-08,6753,龍德造船工業股份有限公司,TWSE,145.0,-0.1168,0.612,-0.2875,149
2026-05-08,3094,聯傑國際股份有限公司,TWSE,30.7,-0.1176,0.885,-0.0735,150
2026-05-08,8033,雷虎科技股份有限公司,TWSE,156.85,-0.119,0.577,-0.1657,151
2026-05-08,4721,美琪瑪國際股份有限公司,OTC,95.5,-0.131,0.835,0.0,152
2026-05-08,5356,協益電子股份有限公司,OTC,25.15,-0.1358,0.324,-0.0557,153
2026-05-08,3528,安馳科技股份有限公司,TWSE,91.0,-0.1448,0.635,-0.0201,154
2026-05-08,3303,岱稜科技股份有限公司,OTC,52.0,-0.1494,0.48,-0.0317,155
2026-05-08,4583,台灣精銳科技股份有限公司,TWSE,762.0,-0.15,0.829,-0.111,156
2026-05-08,2064,晉椿工業股份有限公司,OTC,12.8,-0.1571,0.227,-0.1203,157
2026-05-08,5299,杰力科技股份有限公司,OTC,92.2,-0.1596,0.595,-0.0107,158
2026-05-08,5263,智崴資訊科技股份有限公司,OTC,103.5,-0.1599,0.522,-0.172,159
2026-05-08,3490,單井工業股份有限公司,OTC,30.95,-0.1614,0.773,-0.0206,160
2026-05-08,2385,群光電子股份有限公司,TWSE,127.16,-0.1623,0.296,-0.1542,161
2026-05-08,2404,漢唐集成股份有限公司,TWSE,1015.0,-0.1648,0.806,-0.1748,162
2026-05-08,3276,宇環科技股份有限公司,OTC,16.2,-0.1687,0.402,-0.0822,163
2026-05-08,2420,新巨企業股份有限公司,TWSE,55.5,-0.1747,0.448,-0.0246,164
2026-05-08,6206,飛捷科技股份有限公司,TWSE,119.0,-0.1762,0.564,-0.1136,165
2026-05-08,4111,濟生醫藥生技股份有限公司,OTC,30.4,-0.1844,0.182,-0.0732,166
2026-05-08,6189,豐藝電子股份有限公司,TWSE,46.52,-0.1861,0.397,-0.2496,167
2026-05-08,5236,凌陽創新科技股份有限公司,OTC,160.12,-0.1872,0.65,0.0,168
2026-05-08,2881,富邦金融控股股份有限公司,TWSE,93.53,-0.1936,0.353,-0.0153,169
2026-05-08,6609,台灣瀧澤科技股份有限公司,OTC,42.6,-0.197,0.713,-0.1994,170
2026-05-08,4554,橙的電子股份有限公司,OTC,30.45,-0.2001,0.384,-0.2974,171
2026-05-08,3003,健和興端子股份有限公司,TWSE,55.8,-0.2083,0.657,-0.0363,172
2026-05-08,8416,實威國際股份有限公司,OTC,164.35,-0.2111,0.193,-0.0726,173
2026-05-08,1598,岱宇國際股份有限公司,TWSE,21.63,-0.2117,0.264,-0.0939,174
2026-05-08,5410,國眾電腦股份有限公司,OTC,36.7,-0.2149,0.346,-0.0779,175
2026-05-08,2008,高興昌鋼鐵股份有限公司,TWSE,28.15,-0.2164,0.322,-0.0648,176
2026-05-08,3014,聯陽半導體股份有限公司,TWSE,135.5,-0.2251,0.462,-0.0109,177
2026-05-08,4580,捷流閥業股份有限公司,OTC,82.1,-0.2298,0.2,-0.1501,178
2026-05-08,2382,廣達電腦股份有限公司,TWSE,340.5,-0.2341,0.743,-0.0173,179
2026-05-08,6270,倍微科技股份有限公司,OTC,26.95,-0.2344,0.916,-0.1152,180
2026-05-08,8926,台灣汽電共生股份有限公司,TWSE,47.7,-0.2529,0.331,-0.0219,181
2026-05-08,3527,聚積科技股份有限公司,OTC,64.2,-0.258,0.609,-0.1021,182
2026-05-08,4931,新盛力科技股份有限公司,OTC,168.2,-0.2587,0.972,-0.1029,183
2026-05-08,3416,融程電訊股份有限公司,TWSE,170.13,-0.2724,0.539,-0.1355,184
2026-05-08,3551,世禾科技股份有限公司,OTC,210.0,-0.283,0.943,-0.0367,185
2026-05-08,3169,亞信電子股份有限公司,OTC,109.36,-0.2917,0.815,-0.0302,186
2026-05-08,2401,凌陽科技股份有限公司,TWSE,25.3,-0.2968,0.907,-0.0098,187
2026-05-08,6841,長佳智能股份有限公司,OTC,60.58,-0.2983,0.226,-0.256,188
2026-05-08,8213,志超科技股份有限公司,TWSE,38.0,-0.2986,0.649,-0.0269,189
2026-05-08,4766,南寶樹脂化學工廠股份有限公司,TWSE,373.03,-0.3045,0.572,-0.106,190
2026-05-08,6743,安普新股份有限公司,TWSE,29.8,-0.3213,0.545,-0.1474,191
2026-05-08,2362,藍天電腦股份有限公司,TWSE,38.17,-0.3223,0.495,-0.1487,192
2026-05-08,6113,亞矽科技股份有限公司,OTC,24.55,-0.3227,0.939,-0.1656,193
2026-05-08,8092,建暐精密科技股份有限公司,OTC,18.05,-0.3255,0.719,-0.1833,194
2026-05-08,6227,茂綸股份有限公司,OTC,100.5,-0.3257,0.723,-0.1048,195
2026-05-08,2376,技嘉科技股份有限公司,TWSE,317.0,-0.3308,0.889,0.0,196
2026-05-08,2545,皇翔建設股份有限公司,TWSE,36.04,-0.3417,0.329,-0.2436,197
2026-05-08,1732,毛寶股份有限公司,TWSE,26.5,-0.3474,0.298,-0.2066,198
2026-05-08,3213,茂訊電腦股份有限公司,OTC,110.73,-0.3523,0.541,-0.0962,199
2026-05-08,3592,瑞鼎科技股份有限公司,TWSE,245.09,-0.3536,0.614,-0.2859,200
2026-05-08,6275,元山科技工業股份有限公司,OTC,53.2,-0.3543,0.781,-0.125,201
2026-05-08,6579,研揚科技股份有限公司,TWSE,131.93,-0.3631,0.603,-0.0493,202
2026-05-08,6283,淳安電子股份有限公司,TWSE,25.65,-0.3705,0.474,-0.1883,203
2026-05-08,5009,榮剛材料科技股份有限公司,OTC,35.18,-0.3721,0.594,-0.1569,204
2026-05-08,2377,微星科技股份有限公司,TWSE,100.0,-0.3829,0.397,-0.3198,205
2026-05-08,2947,振宇五金股份有限公司,OTC,78.7,-0.3862,0.252,-0.1557,206
2026-05-08,6695,芯鼎科技股份有限公司,TWSE,52.9,-0.3945,0.793,-0.0434,207
2026-05-08,2645,長榮航太科技股份有限公司,TWSE,164.0,-0.4016,0.72,-0.1901,208
2026-05-08,6719,力智電子股份有限公司,TWSE,187.0,-0.4078,0.646,-0.1282,209
2026-05-08,3048,益登科技股份有限公司,TWSE,41.74,-0.414,0.953,-0.0969,210
2026-05-08,6641,基士德科技股份有限公司,TWSE,18.8,-0.4237,0.323,-0.2941,211
2026-05-08,3545,敦泰電子股份有限公司,TWSE,56.7,-0.4247,0.601,-0.1912,212
2026-05-08,3520,華盈電子股份有限公司,OTC,15.55,-0.4263,0.333,-0.2127,213
2026-05-08,2356,英業達股份有限公司,TWSE,49.55,-0.4321,0.851,-0.0322,214
2026-05-08,3147,大綜電腦系統股份有限公司,OTC,179.0,-0.4351,0.428,-0.195,215
2026-05-08,6123,上奇科技股份有限公司,OTC,43.15,-0.4366,0.171,-0.1663,216
2026-05-08,2201,裕隆汽車製造股份有限公司,TWSE,27.75,-0.4367,0.299,-0.3599,217
2026-05-08,8255,朋程科技股份有限公司,OTC,142.89,-0.4413,0.684,-0.049,218
2026-05-08,3623,富晶通科技股份有限公司,OTC,23.55,-0.4422,0.88,-0.2618,219
2026-05-08,8462,柏文健康事業股份有限公司,TWSE,140.55,-0.4491,0.244,-0.1268,220
2026-05-08,6214,精誠資訊股份有限公司,TWSE,120.16,-0.4551,0.53,-0.0738,221
2026-05-08,4555,台灣氣立股份有限公司,TWSE,42.28,-0.4687,0.634,-0.1604,222
2026-05-08,3231,緯創資通股份有限公司,TWSE,141.32,-0.4742,0.741,-0.0757,223
2026-05-08,6237,驊訊電子企業股份有限公司,OTC,43.65,-0.4905,0.774,-0.1424,224
2026-05-08,2363,矽統科技股份有限公司,TWSE,59.4,-0.4932,0.973,-0.0601,225
2026-05-08,6138,茂達電子股份有限公司,OTC,260.5,-0.5053,0.792,-0.0243,226
2026-05-08,2630,亞洲航空股份有限公司,TWSE,50.4,-0.511,0.551,-0.2943,227
2026-05-08,4974,亞泰影像科技股份有限公司,OTC,69.75,-0.5389,0.521,-0.2352,228
2026-05-08,1514,亞力電機股份有限公司,TWSE,123.5,-0.5407,0.993,-0.1333,229
2026-05-08,6962,ITH Corporation,TWSE,38.3,-0.5526,0.51,-0.3303,230
2026-05-08,7765,中華資安國際股份有限公司,TWSE,234.09,-0.561,0.353,-0.3063,231
2026-05-08,6757,台灣虎航股份有限公司,TWSE,57.0,-0.5687,0.32,-0.3636,232
2026-05-08,6279,胡連精密股份有限公司,OTC,124.0,-0.6108,0.543,-0.1113,233
2026-05-08,5490,同亨科技股份有限公司,OTC,26.64,-0.6193,0.53,-0.227,234
2026-05-08,6961,旅天下聯合國際旅行社(股)公司,OTC,55.94,-0.624,0.181,-0.25,235
2026-05-08,2357,華碩電腦股份有限公司,TWSE,611.0,-0.6257,0.65,-0.0896,236
2026-05-08,8038,長園科技實業股份有限公司,OTC,44.4,-0.6317,0.864,-0.2839,237
2026-05-08,3597,映興電子股份有限公司,OTC,25.26,-0.6444,0.482,-0.2554,238
2026-05-08,8050,廣積科技股份有限公司,OTC,44.45,-0.6572,0.557,-0.2573,239
2026-05-08,5309,系統電子工業股份有限公司,OTC,63.4,-0.6694,0.856,-0.1471,240
2026-05-08,2375,凱美電機股份有限公司,TWSE,90.4,-0.6885,0.971,-0.1551,241
2026-05-08,2428,興勤電子工業股份有限公司,TWSE,190.5,-0.7036,0.93,-0.0685,242
2026-05-08,6104,創惟科技股份有限公司,OTC,102.0,-0.7162,0.89,-0.4059,243
2026-05-08,6811,宏碁資訊服務股份有限公司,OTC,200.2,-0.7238,0.594,-0.2015,244
2026-05-08,6176,瑞儀光電股份有限公司,TWSE,101.07,-0.7314,0.396,-0.3058,245
2026-05-08,3479,安勤科技股份有限公司,OTC,93.16,-0.7514,0.518,-0.1813,246
2026-05-08,6629,泰金投資控股股份有限公司,OTC,114.64,-0.7832,0.548,-0.2197,247
2026-05-08,3332,幸康電子股份有限公司,OTC,65.2,-0.7962,0.456,-0.1799,248
2026-05-08,3227,原相科技股份有限公司,OTC,226.5,-0.8329,0.875,-0.117,249
2026-05-08,2354,鴻準精密工業股份有限公司,TWSE,59.73,-0.8462,0.762,-0.1953,250
2026-05-08,3217,優群科技股份有限公司,OTC,176.0,-0.8688,0.609,-0.1415,251
2026-05-08,3706,神達控股股份有限公司,TWSE,86.2,-0.8872,0.832,-0.1944,252
2026-05-08,3272,東碩資訊股份有限公司,OTC,18.45,-0.9416,0.657,-0.3339,253
2026-05-08,6161,捷波資訊股份有限公司,OTC,44.3,-0.9478,0.554,-0.2492,254
2026-05-08,3617,碩天科技股份有限公司,TWSE,197.0,-0.9496,0.632,-0.2821,255
2026-05-08,6732,昇佳電子股份有限公司,OTC,159.07,-0.9636,0.751,-0.3606,256
2026-05-08,5355,佳總興業股份有限公司,OTC,7.08,-1.0134,0.616,-0.3735,257
2026-05-08,2392,正崴精密工業股份有限公司,TWSE,38.8,-1.0286,0.773,-0.3639,258
2026-05-08,4523,永彰科技股份有限公司,OTC,28.28,-1.0307,0.726,-0.2211,259
2026-05-08,6863,Arizon RFID Technology,TWSE,103.0,-1.0527,0.637,-0.4281,260
2026-05-08,6125,廣運機械工程股份有限公司,OTC,59.1,-1.0912,0.894,-0.3199,261
2026-05-08,3323,加百裕工業股份有限公司,OTC,34.75,-1.1048,0.864,-0.3839,262
2026-05-08,3257,虹冠電子工業股份有限公司,TWSE,52.18,-1.1081,0.748,-0.2989,263
2026-05-08,6873,泓德能源科技股份有限公司,TWSE,91.9,-1.1139,0.667,-0.6017,264
2026-05-08,3515,華擎科技股份有限公司,TWSE,233.96,-1.1355,0.778,-0.2726,265
2026-05-08,6140,訊達電腦股份有限公司,OTC,23.25,-1.1451,0.729,-0.487,266
2026-05-08,3032,偉訓科技股份有限公司,TWSE,70.7,-1.3462,0.823,-0.3939,267
2026-05-08,3712,永崴投資控股股份有限公司,TWSE,20.65,-1.6419,0.735,-0.5927,268
