pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2026-09-11,2834,臺企銀,TWSE,18.0,0.5005,0.106,0.0,6,1
2026-09-11,2905,三商,TWSE,18.5,0.4718,0.215,0.0,7,1
2026-09-11,5880,合庫金,TWSE,27.2,0.4136,0.101,0.0,8,1
2026-09-11,2897,王道銀行,TWSE,11.0,0.2849,0.082,0.0,9,1
2026-09-11,2820,華票,TWSE,17.4,0.1572,0.053,0.0,10,1
