pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2026-01-23,6164,華興電子工業股份有限公司,TWSE,12.75,0.5475,0.066,-0.0414,6,1
2026-01-23,1312,國喬石油化學股份有限公司,TWSE,13.4,0.4701,0.124,-0.0255,7,1
2026-01-23,3622,洋華光電股份有限公司,TWSE,70.5,0.4318,0.278,-0.0342,8,1
2026-01-23,9955,佳龍科技工程股份有限公司,TWSE,36.75,0.4288,0.289,-0.0937,9,1
2026-01-23,6026,福邦證券股份有限公司,OTC,13.53,0.4148,0.317,0.0,10,1
