pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-09-05,2880,華南金融控股股份有限公司,TWSE,29.15,0.0961,0.432,-0.0017,6,1
2025-09-05,5864,致和證券股份有限公司,OTC,12.64,-0.0293,0.901,-0.1607,7,1
2025-09-05,2542,興富發建設股份有限公司,TWSE,41.03,-0.0632,0.696,-0.0725,8,1
2025-09-05,4123,晟德大藥廠股份有限公司,OTC,37.56,-0.0726,0.802,-0.2098,9,1
2025-09-05,6548,長華科技股份有限公司,OTC,33.38,-0.0727,0.796,-0.1675,10,1
