pick_date,code,name,market,close,alpha120,beta120,d240h,rank,regime
2025-11-21,2211,長榮鋼鐵股份有限公司,TWSE,114.0,0.5504,0.197,0.0,4,1
2025-11-21,2903,遠東百貨股份有限公司,TWSE,22.6,0.0598,0.273,-0.0119,5,1
2025-11-21,2201,裕隆汽車製造股份有限公司,TWSE,37.55,-0.0087,0.439,-0.3222,6,1
2025-11-21,3010,華立企業股份有限公司,TWSE,99.33,-0.1447,0.408,-0.1521,7,1
2025-11-21,1307,三芳化學工業股份有限公司,TWSE,30.78,-0.3248,0.379,-0.3416,8,1
